Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.129859447,-0.1047795,0.05571447,0.0002089083,-0.4805032,0.1118828,0.8446541,26.69606,-45.60753,-27.49481,1001.626
0.132356167,-0.1047466,0.1748156,-0.1221916,-0.4780539,0.1114372,0.8437004,26.69606,-45.60753,-27.49481,1001.626
0.134853363,-0.1047137,-0.003917255,-0.2445536,-0.4839196,0.1118351,0.846567,26.69606,-45.60753,-27.49481,1001.626
0.137350559,-0.1666429,-0.1825939,0.000324059,-0.481041,0.1148228,0.8474994,26.69606,-45.60753,-27.49481,1001.626
0.139848232,-0.1665905,0.05570064,0.1227244,-0.4824659,0.1129274,0.8532457,26.69606,-45.60753,-27.49481,1001.626
0.142345428,-0.1045761,0.234361,-0.1833152,-0.4800132,0.1119191,0.8465642,26.69606,-45.60753,-27.49481,1001.626
0.144842624,-0.2284674,-0.06350909,-0.1220574,-0.4824226,0.1098867,0.8437141,26.69606,-45.60753,-27.49481,1001.626
0.147339821,-0.2283957,-0.1826077,-0.06081887,-0.4809751,0.1108889,0.8437061,26.31573,-44.88618,-27.95335,1001.626
0.149837494,-0.2283239,0.05568683,-0.06079976,-0.4809619,0.110468,0.8484857,26.31573,-44.88618,-27.95335,1001.626
0.152334690,-0.2282522,-0.003889963,-0.1219809,-0.4859145,0.1142453,0.8484616,26.31573,-44.88618,-27.95335,1001.626
0.154831886,-0.2901426,0.05567056,0.06165807,-0.4810162,0.1133476,0.8460768,26.31573,-44.88618,-27.95335,1001.626
0.157329082,-0.04220306,-0.003906228,-0.06076171,-0.4789419,0.106589,0.8456462,26.31573,-44.88618,-27.95335,1001.626
0.159826755,-0.166114,0.1747729,-0.1219428,-0.4785351,0.1115298,0.8513427,26.31573,-44.88618,-27.95335,1001.626
0.162323952,-0.04213762,-0.003959902,-0.1219045,-0.4775616,0.1115057,0.8479986,26.31573,-44.88618,-27.95335,1001.631
0.164821148,-0.04212438,-0.003958657,-0.06066601,-0.4790882,0.1148584,0.8470203,26.31573,-44.88618,-27.95335,1001.631
0.167318344,-0.1040732,-0.1826353,0.06175345,-0.4814985,0.1128131,0.843215,26.31573,-44.88618,-27.95335,1001.631
0.169816017,-0.1660026,-0.06345934,-0.06066635,-0.4789944,0.1094943,0.8451478,26.31573,-44.88618,-27.95335,1001.631
0.172313213,-0.1039884,0.1152385,-0.2442479,-0.4785522,0.1118926,0.8422645,26.31573,-44.88618,-27.95335,1001.631
0.174810409,-0.1659178,0.1152023,0.0006296422,-0.4824282,0.1104171,0.8470539,26.31573,-44.88618,-27.95335,1001.631
0.177307606,-0.0419415,0.1747254,-0.06057076,-0.4853625,0.1102897,0.8422799,26.31573,-44.88618,-27.95335,1001.631
0.179805279,-0.1038904,0.1746705,-0.06055173,-0.4779878,0.1081174,0.849456,26.31573,-44.88618,-27.95335,1001.631
0.182302475,-0.227782,0.05549704,0.0618677,-0.480491,0.1114491,0.8484784,26.31573,-44.88618,-27.95335,1001.631
0.184799671,-0.04182412,0.05547961,-0.1217523,-0.4775286,0.1095387,0.8461019,26.31573,-44.88618,-27.95335,1001.631
0.187296867,-0.1657352,-0.004097119,-0.0605139,-0.480027,0.1129413,0.8503782,26.31573,-44.88618,-27.95335,1001.631
0.189794540,-0.103721,-0.06365513,0.0007053205,-0.484383,0.1109635,0.8546938,26.31573,-44.88618,-27.95335,1001.631
0.192291736,-0.1036884,0.1746021,-0.0604951,-0.4833401,0.107057,0.8513774,26.31573,-44.88618,-27.95335,1001.631
0.194788933,-0.2895421,0.2936658,-0.1216763,-0.4785282,0.1110187,0.8494356,26.31573,-44.88618,-27.95335,1001.631
0.197286129,-0.2274891,0.05533636,-0.3664389,-0.4755727,0.1096194,0.8489662,26.68325,-44.87826,-27.95411,1001.631
0.199783802,-0.1034934,0.1148783,-0.121523,-0.4799949,0.1109614,0.8475263,26.68325,-44.87826,-27.95411,1001.631
0.202280998,-0.04149882,0.2339608,0.0009156275,-0.4775224,0.1096289,0.8527886,26.68325,-44.87826,-27.95411,1001.629
0.204778194,-0.16541,0.174328,-0.06028486,-0.4838727,0.1094602,0.8504053,26.68325,-44.87826,-27.95411,1001.629
0.207275390,0.02052828,0.1742732,0.0009342788,-0.48239,0.1085275,0.8508887,26.68325,-44.87826,-27.95411,1001.629
0.209773063,-0.1034023,0.2337778,0.0009339853,-0.4755952,0.1111268,0.8527768,26.68325,-44.87826,-27.95411,1001.629
0.212270260,-0.2892561,-0.004532874,-0.1826669,-0.4795395,0.1129389,0.8494225,26.68325,-44.87826,-27.95411,1001.629
0.214767456,-0.0413169,-0.1832094,0.0009910783,-0.4809533,0.1099827,0.8484892,26.68325,-44.87826,-27.95411,1001.629
0.217264652,0.08262026,0.05508541,0.000990767,-0.4804901,0.111462,0.8494337,26.68325,-44.87826,-27.95411,1001.629
0.219762325,0.02063221,0.0550681,-0.06020975,-0.4780116,0.1096055,0.8518338,26.68325,-44.87826,-27.95411,1001.629
0.222259521,-0.1652606,0.1146101,-0.121391,-0.4780619,0.1125431,0.8537235,26.68325,-44.87826,-27.95411,1001.629
0.224756718,-0.1652086,0.293252,-0.06015269,-0.4785195,0.1105334,0.8494391,26.68325,-44.87826,-27.95411,1001.629
0.227254867,-0.2890809,0.2336006,-0.1825342,-0.4849437,0.1141826,0.8422519,26.68325,-44.87826,-27.95411,1001.629
0.229751587,-0.1031038,0.1144086,-0.1824769,-0.4794042,0.1051226,0.8456569,26.68325,-44.87826,-27.95411,1001.629
0.232247829,-0.04110935,0.05481333,-0.1212193,-0.4779558,0.1061376,0.8466042,26.68325,-44.87826,-27.95411,1001.629
0.234745502,0.02086566,0.233474,-0.05998104,-0.4819637,0.1119158,0.8494313,26.68325,-44.87826,-27.95411,1001.629
0.237242698,-0.1030651,0.1738414,-0.1211624,-0.4814681,0.1114216,0.8480015,26.68325,-44.87826,-27.95411,1001.629
0.239745140,-0.04107061,0.05466815,-0.05992414,-0.484872,0.1103324,0.8446677,26.68325,-44.87826,-27.95411,1001.629
0.242237091,-0.04105771,0.05465098,-0.1211055,-0.4823719,0.1069556,0.842302,26.68325,-44.87826,-27.95411,1001.627
0.244734764,-0.2269311,0.1737524,-0.1210675,-0.478037,0.1104601,0.8432297,26.68325,-44.87826,-27.95411,1001.627
0.247231960,-0.1029356,0.1141385,0.001370973,-0.4799315,0.107603,0.8504162,25.96069,-45.64037,-28.38621,1001.627
0.249729156,-0.1029033,0.05454337,-0.05982966,-0.4848571,0.1099373,0.8513578,25.96069,-45.64037,-28.38621,1001.627
0.252232075,0.02105324,0.1140855,0.1237897,-0.4824387,0.1108767,0.84514,25.96069,-45.64037,-28.38621,1001.627
0.254724026,-0.1028775,0.2331683,-0.12105,-0.4838615,0.1083993,0.8437255,25.96069,-45.64037,-28.38621,1001.627
0.257221222,0.08304103,0.233095,-0.05981173,-0.4868239,0.1103097,0.8461019,25.96069,-45.64037,-28.38621,1001.627
0.259718418,0.08301495,0.1734625,0.06260747,-0.4824647,0.1123326,0.8451297,25.96069,-45.64037,-28.38621,1001.627
0.262215614,0.08298887,0.1138487,0.0625878,-0.4805188,0.1128792,0.8465576,25.96069,-45.64037,-28.38621,1001.627
0.264713287,0.02100071,0.2329315,-0.05983227,-0.481982,0.1128735,0.8484691,25.96069,-45.64037,-28.38621,1001.627
0.267210483,0.02099411,0.1732991,-0.05981347,-0.4838991,0.1109096,0.8499173,25.96069,-45.64037,-28.38621,1001.627
0.269707680,0.02098752,0.1732446,0.1238059,-0.4848853,0.111361,0.8489593,25.96069,-45.64037,-28.38621,1001.627
0.272204876,0.08294301,0.1136309,0.06256683,-0.4809906,0.1118852,0.8456096,25.96069,-45.64037,-28.38621,1001.627
0.274702549,-0.04100722,-0.005523406,0.001346974,-0.4809693,0.1109726,0.8499151,25.96069,-45.64037,-28.38621,1001.627
0.277199745,-0.04099434,0.05403763,-0.1210539,-0.4824235,0.1098739,0.8427588,25.96069,-45.64037,-28.38621,1001.627
0.279696941,0.02098063,0.1731392,-0.05981562,-0.4809482,0.1094459,0.8446717,25.96069,-45.64037,-28.38621,1001.627
0.282194137,0.02097404,0.2326442,0.001403373,-0.4770308,0.1090768,0.8470603,25.96069,-45.64037,-28.38621,1001.627
0.284691810,0.02096745,0.1730118,-0.05979727,-0.4809512,0.1094007,0.8413284,25.96069,-45.64037,-28.38621,1001.627
0.287189007,-0.04100122,0.1133981,-0.3045793,-0.4818756,0.1070821,0.8508987,25.96069,-45.64037,-28.38621,1001.627
0.289686203,-0.04098834,-0.005756117,-0.1820832,-0.4815232,0.1142883,0.8446375,25.96069,-45.64037,-28.38621,1001.627
0.292183399,-0.1648996,0.1133643,-0.1208258,-0.479513,0.1114894,0.8499106,25.96069,-45.64037,-28.38621,1001.627
0.294681072,-0.2268099,0.1133287,-0.1207878,-0.4799711,0.1094733,0.8451486,25.96069,-45.64037,-28.38621,1001.627
0.297178268,-0.2267387,-0.1249441,-0.1207499,-0.4829517,0.1123414,0.8465629,26.32222,-45.24657,-27.50046,1001.627
0.299675464,-0.2266674,-0.005786277,-0.05951175,-0.4809771,0.1114708,0.8508669,26.32222,-45.24657,-27.50046,1001.627
0.302172661,-0.04070996,0.2324528,-0.05949306,-0.4790296,0.1114291,0.8446564,26.32222,-45.24657,-27.50046,1001.627
0.304670334,0.1451891,0.1728204,-0.1206746,-0.4755819,0.1100982,0.8484852,26.32222,-45.24657,-27.50046,1001.627
0.307167530,-0.164667,0.05364752,0.1241641,-0.4766496,0.1154799,0.853224,26.32222,-45.24657,-27.50046,1001.627
0.309664726,-0.1026531,0.2918679,-0.05947547,-0.4795665,0.1143819,0.8484569,26.32222,-45.24657,-27.50046,1001.627
0.312161922,0.02130329,0.1726576,-0.1818572,-0.4785238,0.1110831,0.8542119,26.32222,-45.24657,-27.50046,1001.627
0.314659595,-0.1026276,0.113044,-0.2430003,-0.4770971,0.1130043,0.850376,26.32222,-45.24657,-27.50046,1001.627
0.317156792,-0.1025953,0.2916864,-0.1817237,-0.478579,0.1139498,0.8508478,26.32222,-45.24657,-27.50046,1001.627
0.319653988,-0.1645252,0.3511541,-0.05926622,-0.4770308,0.1090768,0.8470603,26.32222,-45.24657,-27.50046,1001.627
0.322151184,-0.2264356,0.1723659,0.001952604,-0.4795431,0.1128873,0.8456016,26.32222,-45.24657,-27.50046,1001.631
0.324648857,-0.0404782,0.1723117,-0.1816486,-0.4824356,0.1109218,0.8484833,26.32222,-45.24657,-27.50046,1001.631
0.327146053,-0.1024276,0.2318169,-0.05919115,-0.4790325,0.1119981,0.850862,26.32222,-45.24657,-27.50046,1001.631
0.329642773,-0.1643575,0.2913033,0.06322785,-0.4785282,0.1110187,0.8494356,26.32222,-45.24657,-27.50046,1001.631
0.332139969,-0.04038167,0.3507711,-0.1203926,-0.479481,0.1095096,0.8470587,26.32222,-45.24657,-27.50046,1001.631
0.334637165,0.1455173,0.2315423,-0.1203548,-0.4799185,0.106568,0.8456469,26.32222,-45.24657,-27.50046,1001.631
0.337134361,0.08350948,0.2910289,-0.05911678,-0.4780686,0.1124464,0.8465592,26.32222,-45.24657,-27.50046,1001.631
0.339632034,-0.04044093,0.2909375,0.002101994,-0.478996,0.1100827,0.8527862,26.32222,-45.24657,-27.50046,1001.631
0.342129230,-0.1023903,0.3504054,0.06330153,-0.4844037,0.1112749,0.8417947,26.32222,-45.24657,-27.50046,1001.631
0.344626427,-0.04039606,0.4098546,0.06328165,-0.4825128,0.1153023,0.8494074,26.32222,-45.24657,-27.50046,1001.631
0.347123623,0.02157871,0.3501665,0.124462,-0.4800127,0.1119256,0.8470418,26.68356,-44.86248,-27.12496,1001.631
0.349621296,0.08353402,0.2904972,0.002022466,-0.4770541,0.1105714,0.8499157,26.68356,-44.86248,-27.12496,1001.631
0.352121830,0.1454699,0.4690838,-0.1203786,-0.4828749,0.1079544,0.8451611,26.68356,-44.86248,-27.12496,1001.631
0.354615688,-0.0404621,0.4689365,-0.05914056,-0.4829105,0.1098827,0.844192,26.68356,-44.86248,-27.12496,1001.631
0.357112884,0.0215127,0.230552,0.06327843,-0.4784966,0.1090324,0.8461061,26.68356,-44.86248,-27.12496,1001.631
0.359610557,0.02150594,0.2900388,0.06325855,-0.4819156,0.108946,0.8451535,26.68356,-44.86248,-27.12496,1001.631
0.362107754,0.02149919,0.2303884,0.002038475,-0.4790673,0.1139393,0.8508481,26.68356,-44.86248,-27.12496,1001.631
0.364609718,0.02149243,0.2898753,-0.05916237,-0.4844244,0.1128081,0.8475157,26.68356,-44.86248,-27.12496,1001.631
0.367102146,0.02148568,0.2897843,-0.120344,-0.4853746,0.1113376,0.8480044,26.68356,-44.86248,-27.12496,1001.631
0.369599819,-0.04048316,0.2896932,0.002094228,-0.4833801,0.1089209,0.8456321,26.68356,-44.86248,-27.12496,1001.631
0.372097015,-0.1643946,0.2300429,0.124494,-0.4809782,0.1108437,0.8403627,26.68356,-44.86248,-27.12496,1001.631
0.374594211,0.02154329,0.1704113,0.002054459,-0.4805137,0.1123424,0.8427401,26.68356,-44.86248,-27.12496,1001.631
0.377091408,-0.04042556,0.1107985,-0.05914639,-0.4809508,0.1094072,0.841806,26.68356,-44.86248,-27.12496,1001.631
0.379589081,0.02154923,0.2298823,-0.05912781,-0.4779891,0.1080981,0.8480232,26.68356,-44.86248,-27.12496,1001.631
0.382086277,0.02154246,0.05113219,0.002090971,-0.4824734,0.1128179,0.8451262,26.68356,-44.86248,-27.12496,1001.631
0.384583473,-0.2263127,0.1702347,0.002090314,-0.4824781,0.1133612,0.8494213,26.68356,-44.86248,-27.12496,1001.631
0.387080669,-0.1023174,0.3488591,0.06328986,-0.4808751,0.105615,0.8485203,26.68356,-44.86248,-27.12496,1001.631
0.389578342,0.02163894,0.2891902,0.1244702,-0.4755498,0.1081184,0.8456333,26.68356,-44.86248,-27.12496,1001.631
0.392075538,0.08359423,0.2295401,0.06323087,-0.4775673,0.1114219,0.8417896,26.68356,-44.86248,-27.12496,1001.631
0.394572735,0.02160588,0.229468,0.06321101,-0.4829938,0.1147872,0.8479784,26.68356,-44.86248,-27.12496,1001.631
0.397069931,0.02159909,0.5867517,0.001990948,-0.4799923,0.1110001,0.850392,26.68958,-45.24714,-27.94769,1001.631
0.399567604,0.08355439,0.2887709,0.001990322,-0.4803859,0.1056384,0.8494751,26.68958,-45.24714,-27.94769,1001.631
0.402064800,0.08352815,0.2886801,0.06318989,-0.4819463,0.1109452,0.8494382,26.68958,-45.24714,-27.94769,1001.633
0.404561996,0.08350191,0.3481488,0.001969845,-0.4795195,0.1120069,0.8522952,26.68958,-45.24714,-27.94769,1001.633
0.407059193,0.1454378,0.2884801,0.001969227,-0.4789657,0.1080771,0.848024,26.68958,-45.24714,-27.94769,1001.633
0.409556866,0.08342998,0.3479488,0.001968608,-0.4829807,0.1143663,0.852758,26.68958,-45.24714,-27.94769,1001.633
0.412054062,0.207328,0.5860767,0.00196799,-0.4839301,0.1122946,0.8446531,26.68958,-45.24714,-27.94769,1001.633
0.414551258,0.2072628,0.4667739,0.001967371,-0.479524,0.1119425,0.847519,26.68958,-45.24714,-27.94769,1001.633
0.417048454,0.08327353,0.3475087,-0.1816339,-0.4790356,0.111953,0.8475186,26.68958,-45.24714,-27.94769,1001.633
0.419546127,0.02128528,0.5260774,-0.1815768,-0.479459,0.1079957,0.8427705,26.68958,-45.24714,-27.94769,1001.633
0.422043323,-0.0406835,0.3472342,0.06328106,-0.4784749,0.1075121,0.8413404,26.68958,-45.24714,-27.94769,1001.633
0.424540520,0.02129137,0.525803,-0.1203394,-0.4843013,0.1054255,0.8399256,26.68958,-45.24714,-27.94769,1001.633
0.427037716,0.2071709,0.6447565,-0.05910142,-0.4810085,0.1128494,0.8451251,26.68958,-45.24714,-27.94769,1001.633
0.429534912,0.2071059,0.3467574,0.002117352,-0.4790686,0.11392,0.8494152,26.68958,-45.24714,-27.94769,1001.633
0.432032585,0.330965,0.4657671,0.002116687,-0.4828909,0.1089443,0.8465871,26.68958,-45.24714,-27.94769,1001.633
0.434529304,0.08301264,0.2869428,-0.1202844,-0.4867769,0.1079348,0.8499402,26.68958,-45.24714,-27.94769,1001.633
0.437026501,0.2069107,0.2868527,-0.1202466,-0.4780695,0.1124335,0.8456039,26.68958,-45.24714,-27.94769,1001.633
0.439523697,0.2068457,0.4058812,-0.05900862,-0.4756184,0.1120136,0.8465609,26.68958,-45.24714,-27.94769,1001.633
0.442020893,-0.1649918,0.5844316,0.002210125,-0.4731285,0.1097106,0.8518302,26.68958,-45.24714,-27.94769,1001.629
0.444518566,0.2068326,0.6438073,0.06340963,-0.4845666,0.09398052,0.8557705,26.68958,-45.24714,-27.94769,1001.629
0.447015762,0.3306918,0.5244864,0.06338971,-0.4987394,0.0941161,0.8524342,26.68958,-45.24714,-27.94769,1001.629
0.449512958,0.5164742,0.2860844,-0.2426312,-0.4833893,0.1093998,0.8451511,26.68958,-45.24714,-27.94769,1001.629
0.452010155,0.7641603,-0.1309206,-0.1813548,-0.4696116,0.1310381,0.8435556,26.68958,-45.24714,-27.94769,1001.629
0.454507828,0.4541098,0.1073578,0.002302794,-0.4805781,0.1428428,0.8363128,26.68958,-45.24714,-27.94769,1001.629
0.457005024,-0.5993884,0.4051205,0.1859027,-0.4877146,0.1054229,0.8451821,26.68958,-45.24714,-27.94769,1001.629
0.459502220,-0.4133138,0.8219084,-0.05895653,-0.4922607,0.05921055,0.8459921,26.68958,-45.24714,-27.94769,1001.629
0.461999416,0.7640957,0.4642944,0.247063,-0.5082532,0.07861696,0.834399,26.68958,-45.24714,-27.94769,1001.629
0.464497089,1.383477,-0.1910038,0.3693858,-0.4824761,0.1127792,0.8422605,26.68958,-45.24714,-27.94769,1001.629
0.466994285,1.135194,-0.1313845,0.2468693,-0.4631131,0.1235774,0.8560243,26.68958,-45.24714,-27.94769,1001.629
0.469491482,0.5771781,0.2855719,0.06319117,-0.4744286,0.1276133,0.8493148,26.68958,-45.24714,-27.94769,1001.629
0.471988678,0.2671863,-0.01231433,0.001971118,-0.4779233,0.1313191,0.8416479,26.68958,-45.24714,-27.94769,1001.629
0.474486351,-0.04270805,-0.01231047,0.1855711,-0.4753088,0.1222669,0.8503089,26.68958,-45.24714,-27.94769,1001.629
0.476983547,-0.3525051,0.4046085,0.3691134,-0.4950444,0.1058021,0.8490049,26.68958,-45.24714,-27.94769,1001.629
0.479480743,-0.5382806,0.4640407,0.00179624,-0.5037166,0.09814677,0.8352123,26.68958,-45.24714,-27.94769,1001.629
0.481977939,-0.04241478,0.04697981,0.1241961,-0.4869631,0.08969124,0.8295309,26.68958,-45.24714,-27.94769,1001.629
0.484475613,0.7011437,-0.07215355,0.2465575,-0.4699168,0.09308019,0.837617,26.68958,-45.24714,-27.94769,1001.629
0.486972809,1.19662,0.1661063,0.24648,-0.4735247,0.1049244,0.8575965,26.68958,-45.24714,-27.94769,1001.629
0.489470005,1.382131,0.2851727,0.3076028,-0.4899728,0.1229611,0.8531785,26.68958,-45.24714,-27.94769,1001.629
0.491967201,0.8240374,0.2850831,0.1851057,-0.4882502,0.1355499,0.8478333,26.68958,-45.24714,-27.94769,1001.629
0.494464874,-0.3535012,-0.01280292,-0.05975322,-0.4782031,0.1202756,0.8512801,26.68958,-45.24714,-27.94769,1001.629
0.496962070,-0.8490869,0.2254383,0.06266595,-0.4758326,0.09702982,0.8519222,27.06326,-45.6166,-28.3885,1001.629
0.499459267,0.01864915,0.4636047,0.1850467,-0.4943071,0.09108622,0.8366902,27.06326,-45.6166,-28.3885,1001.629
0.501956463,0.7621884,-0.07257466,0.2461887,-0.4890933,0.09991778,0.8351911,27.06326,-45.6166,-28.3885,1001.629
0.504453659,1.009797,-0.1321112,0.123711,-0.4630339,0.1186149,0.8479394,27.06326,-45.6166,-28.3885,1001.629
0.506951332,0.7616317,0.1061675,0.3072727,-0.4680243,0.1255102,0.8631784,27.06326,-45.6166,-28.3885,1001.629
0.509448528,0.07980943,0.46349,0.1847758,-0.4967885,0.1212808,0.8474625,27.06326,-45.6166,-28.3885,1001.629
0.511945724,-0.2919882,0.2251072,0.3683183,-0.5014871,0.1104026,0.8403779,27.06326,-45.6166,-28.3885,1001.629
0.514442921,-0.04404809,-0.07276005,0.1234018,-0.4811964,0.09580193,0.8414255,27.06326,-45.6166,-28.3885,1001.629
0.516940594,0.3277383,-0.1918558,0.1233631,-0.4704254,0.09460934,0.843816,27.06326,-45.6166,-28.3885,1001.629
