Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.032463551,-0.1222377,-0.05408797,-0.01577839,-0.4971769,0.1419295,0.8310748,2.727694,18.76908,-41.14589,1001.479
0.034960747,-0.06027564,-0.05408797,-0.01577839,-0.493756,0.1420417,0.833938,2.727694,18.76908,-41.14589,1001.479
0.037457943,-0.308124,0.06503063,-0.1381788,-0.4907059,0.1352912,0.8325514,2.727694,18.76908,-41.14589,1001.479
0.039957523,-0.3700861,-0.05408797,-0.1381788,-0.4922034,0.1372331,0.8349267,2.727694,18.76908,-41.14589,1001.479
0.042452335,-0.2461619,-0.05408797,-0.2605792,-0.490705,0.1353041,0.8335066,2.727694,18.76908,-41.14589,1001.479
0.044949532,-0.2461619,0.1841492,-0.2605792,-0.4913023,0.1416605,0.8377606,2.727694,18.76908,-41.14589,1001.479
0.047446728,-0.308124,0.06503063,-0.1381788,-0.4869544,0.1441299,0.8339191,2.727694,18.76908,-41.14589,1001.479
0.049943924,-0.2461619,0.1841492,-0.01577839,-0.4921422,0.1338425,0.8354286,2.727694,18.76908,-41.14589,1001.479
0.052441597,-0.1841998,0.1245899,-0.07697859,-0.4946601,0.1381834,0.8373097,2.727694,18.76908,-41.14589,1001.479
0.054938793,-0.1222377,0.06503063,-0.2605792,-0.4926986,0.1377337,0.8368341,2.727694,18.76908,-41.14589,1001.479
0.057435513,-0.2461619,0.1245899,-0.3217794,-0.491249,0.1381538,0.8296652,2.727694,18.76908,-41.14589,1001.479
0.059932709,-0.1841998,0.005471334,-0.1381788,-0.4887848,0.1373131,0.8354018,2.727694,18.76908,-41.14589,1001.479
0.062429905,-0.2461619,-0.1136473,-0.1381788,-0.4931435,0.1352967,0.8368517,2.727694,18.76908,-41.14589,1001.479
0.064927101,0.00168645,0.005471334,-0.199379,-0.4922515,0.1402029,0.8392046,2.727694,18.76908,-41.14589,1001.479
0.067424774,-0.06027564,0.1841492,-0.01577839,-0.4922864,0.1415299,0.8296418,2.727694,18.76908,-41.14589,1001.479
0.069921970,-0.2461619,-0.1732066,-0.199379,-0.4947171,0.1410243,0.8320352,2.727694,18.76908,-41.14589,1001.479
0.072418690,-0.3700861,-0.1732066,-0.199379,-0.4917372,0.1387575,0.8392146,2.727694,18.76908,-41.14589,1001.479
0.074915886,-0.06027564,0.1841492,-0.1381788,-0.4902789,0.1386924,0.8320492,2.727694,18.76908,-41.14589,1001.479
0.077413082,0.00168645,0.005471334,-0.199379,-0.4887979,0.137734,0.8306221,2.727694,18.76908,-41.14589,1001.479
0.079910278,-0.1222377,0.1841492,-0.01577839,-0.4913323,0.1430584,0.8334516,2.727694,18.76908,-41.14589,1001.479
0.082407951,0.00168645,0.005471334,-0.2605792,-0.4951459,0.1375974,0.8306268,2.727694,18.76908,-41.14589,1001.479
0.084905148,0.1256106,-0.05408797,-0.1381788,-0.4917104,0.1367003,0.8306313,2.727694,18.76908,-41.14589,1001.476
0.087401867,0.06364854,0.1841492,-0.199379,-0.4940694,0.1323446,0.8354404,2.727694,18.76908,-41.14589,1001.476
0.089899063,-0.1222377,0.1245899,-0.2605792,-0.4921339,0.1333507,0.8349544,2.360333,18.76966,-40.69865,1001.476
0.092396259,-0.06027564,0.06503063,-0.1381788,-0.4922508,0.1396016,0.8306109,2.360333,18.76966,-40.69865,1001.476
0.094893932,-0.06027564,0.005471334,-0.1381788,-0.4922521,0.1395823,0.829178,2.360333,18.76966,-40.69865,1001.476
0.097391129,-0.06027564,0.06503063,-0.1381788,-0.4932646,0.1420973,0.837281,2.360333,18.76966,-40.69865,1001.476
0.099888325,-0.1841998,0.06503063,-0.199379,-0.4923497,0.1455025,0.8363007,2.360333,18.76966,-40.69865,1001.476
0.102385044,0.00168645,0.005471334,-0.2605792,-0.4927169,0.1386914,0.835872,2.360333,18.76966,-40.69865,1001.476
0.104882240,-0.1841998,0.06503063,-0.1381788,-0.4903283,0.1416428,0.8348941,2.360333,18.76966,-40.69865,1001.476
0.107379437,0.1256106,0.1245899,-0.1381788,-0.4912684,0.1397064,0.8368191,2.360333,18.76966,-40.69865,1001.476
0.109877110,0.1256106,-0.1136473,-0.01577839,-0.4936449,0.1357071,0.8320725,2.360333,18.76966,-40.69865,1001.476
0.112374306,-0.06027564,0.005471334,-0.2605792,-0.4922764,0.1410639,0.8310781,2.360333,18.76966,-40.69865,1001.476
0.114871502,0.00168645,0.005471334,-0.2605792,-0.4932165,0.1391275,0.8330032,2.360333,18.76966,-40.69865,1001.476
0.117368698,0.2495348,-0.1732066,-0.1381788,-0.4912684,0.1397064,0.8368191,2.360333,18.76966,-40.69865,1001.476
0.119865418,0.1256106,-0.1136473,-0.199379,-0.4937117,0.1396281,0.8349105,2.360333,18.76966,-40.69865,1001.476
0.122362614,-0.1222377,-0.05408797,-0.1381788,-0.4912862,0.1406705,0.8363346,2.360333,18.76966,-40.69865,1001.476
0.124860287,-0.1222377,-0.05408797,-0.07697859,-0.4922076,0.1377829,0.8396994,2.360333,18.76966,-40.69865,1001.478
0.127360821,-0.1222377,-0.1136473,-0.199379,-0.4897961,0.1392333,0.8353887,2.360333,18.76966,-40.69865,1001.478
0.129854679,0.06364854,0.1245899,-0.2605792,-0.4892619,0.1362418,0.8287224,2.360333,18.76966,-40.69865,1001.478
0.132351875,0.1256106,0.06503063,-0.01577839,-0.4883735,0.1410964,0.8272542,2.360333,18.76966,-40.69865,1001.478
0.134848595,0.1256106,-0.1732066,-0.3829796,-0.4922858,0.1421505,0.8396683,2.360333,18.76966,-40.69865,1001.478
0.137346268,0.06364854,-0.05408797,-0.2605792,-0.487852,0.1397541,0.8349062,2.360333,18.76966,-40.69865,1001.478
0.139843464,-0.1222377,-0.1136473,-0.01577839,-0.489807,0.1396864,0.8329971,2.360169,18.76116,-41.14512,1001.478
0.142340660,0.06364854,-0.1732066,-0.1381788,-0.4932642,0.1421037,0.8377586,2.360169,18.76116,-41.14512,1001.478
0.144837856,0.06364854,-0.1732066,-0.07697859,-0.4873488,0.1393695,0.8415959,2.360169,18.76116,-41.14512,1001.478
0.147335529,-0.06027564,0.005471334,-0.4441798,-0.4872608,0.1339218,0.8335145,2.360169,18.76116,-41.14512,1001.478
0.149832726,0.1875727,-0.05408797,-0.199379,-0.4892862,0.1377235,0.8306225,2.360169,18.76116,-41.14512,1001.478
0.152329445,0.1256106,0.06503063,-0.1381788,-0.4872348,0.1324659,0.8335248,2.360169,18.76116,-41.14512,1001.478
0.154826641,0.1875727,0.1245899,-0.199379,-0.4931622,0.136248,0.835412,2.360169,18.76116,-41.14512,1001.478
0.157323837,0.3114969,0.1841492,-0.199379,-0.4970821,0.1371925,0.8397065,2.360169,18.76116,-41.14512,1001.478
0.159821034,0.4354211,0.06503063,-0.1381788,-0.4931419,0.1347083,0.8292133,2.360169,18.76116,-41.14512,1001.478
0.162318707,0.373459,0.06503063,-0.07697859,-0.491762,0.1396186,0.8310881,2.360169,18.76116,-41.14512,1001.478
0.164815903,0.4354211,0.2437085,-0.1381788,-0.4960883,0.1356288,0.8301638,2.360169,18.76116,-41.14512,1001.48
0.167312622,0.6832694,-0.05408797,-0.07697859,-0.4926414,0.1342851,0.8330374,2.360169,18.76116,-41.14512,1001.48
0.169809818,0.5593452,0.005471334,-0.1381788,-0.4931571,0.1357111,0.8315945,2.360169,18.76116,-41.14512,1001.48
0.172307014,0.4354211,-0.05408797,-0.07697859,-0.4946296,0.136792,0.8420963,2.360169,18.76116,-41.14512,1001.48
0.174804210,0.4973832,-0.1732066,-0.07697859,-0.4936703,0.1377836,0.8420886,2.360169,18.76116,-41.14512,1001.48
0.177301884,0.7452316,-0.05408797,-0.1381788,-0.4995399,0.1375158,0.8315854,2.360169,18.76116,-41.14512,1001.48
0.179800510,0.6832694,0.3628271,-0.2605792,-0.4947209,0.1415805,0.8372855,2.360169,18.76116,-41.14512,1001.48
0.182296276,0.5593452,0.1841492,-0.07697859,-0.4883455,0.1402805,0.838724,2.360169,18.76116,-41.14512,1001.48
0.184792995,0.7452316,0.1245899,-0.01577839,-0.4883334,0.1392326,0.8329995,2.360169,18.76116,-41.14512,1001.48
0.187290191,0.7452316,0.1245899,-0.1381788,-0.4922052,0.1372073,0.8330163,2.360169,18.76116,-41.14512,1001.48
0.189787864,0.8071936,0.005471334,-0.2605792,-0.4921509,0.1343278,0.8354251,2.727551,18.7618,-41.52857,1001.48
0.192285061,0.8071936,0.1245899,-0.2605792,-0.4941314,0.1357223,0.8339833,2.727551,18.7618,-41.52857,1001.48
0.194782257,0.8691557,0.4223864,-0.01577839,-0.4917985,0.141534,0.8291638,2.727551,18.7618,-41.52857,1001.48
0.197279453,0.9930799,0.06503063,-0.07697859,-0.4902375,0.1368478,0.8392273,2.727551,18.7618,-41.52857,1001.48
0.199776172,1.117004,0.1245899,-0.1381788,-0.4892887,0.138299,0.8373057,2.727551,18.7618,-41.52857,1001.48
0.202273369,0.9930799,0.1841492,-0.199379,-0.4941535,0.1372362,0.8382715,2.727551,18.7618,-41.52857,1001.48
0.204771042,0.9311178,0.2437085,-0.199379,-0.4912067,0.1363222,0.8377987,2.727551,18.7618,-41.52857,1001.48
0.207268238,0.7452316,0.3032678,-0.01577839,-0.4917186,0.1371921,0.8311054,2.727551,18.7618,-41.52857,1001.479
0.209765434,0.6832694,0.2437085,0.04542181,-0.4946603,0.1375693,0.8277608,2.727551,18.7618,-41.52857,1001.479
0.212262630,0.7452316,0.1245899,-0.07697859,-0.4908266,0.1420983,0.8334582,2.727551,18.7618,-41.52857,1001.479
0.214759350,0.7452316,0.005471334,-0.1381788,-0.4897943,0.1392591,0.8372992,2.727551,18.7618,-41.52857,1001.479
0.217256546,0.8071936,-0.1136473,-0.2605792,-0.4902372,0.1362401,0.830156,2.727551,18.7618,-41.52857,1001.479
0.219754219,0.6213074,0.005471334,-0.199379,-0.494247,0.1419925,0.8310726,2.727551,18.7618,-41.52857,1001.479
0.222251415,0.4354211,0.1245899,-0.07697859,-0.494645,0.1371806,0.8349285,2.727551,18.7618,-41.52857,1001.479
0.224748611,0.4354211,0.2437085,-0.199379,-0.4882019,0.1319724,0.8344842,2.727551,18.7618,-41.52857,1001.479
0.227245807,0.6832694,0.005471334,-0.199379,-0.4935859,0.1322842,0.8301862,2.727551,18.7618,-41.52857,1001.479
0.229743481,0.5593452,-0.05408797,-0.2605792,-0.4946845,0.1390509,0.8296609,2.727551,18.7618,-41.52857,1001.479
0.232240200,0.4354211,0.1245899,-0.3829796,-0.491266,0.1391309,0.830136,2.727551,18.7618,-41.52857,1001.479
0.234737396,0.3114969,0.06503063,-0.07697859,-0.4878155,0.1378387,0.8368304,2.727551,18.7618,-41.52857,1001.479
0.237234592,0.1875727,0.1245899,-0.1381788,-0.494204,0.1395596,0.8306123,2.727551,18.7618,-41.52857,1001.479
0.239731788,0.373459,-0.05408797,-0.07697859,-0.4933759,0.1478178,0.8295976,2.721535,19.14647,-40.70584,1001.479
0.242229461,0.2495348,0.2437085,-0.01577839,-0.4927558,0.1411823,0.8406309,2.721535,19.14647,-40.70584,1001.479
0.244726658,0.1256106,-0.1136473,-0.2605792,-0.4874278,0.1437243,0.8406096,2.721535,19.14647,-40.70584,1001.479
0.247223377,0.1875727,-0.1136473,-0.199379,-0.4879337,0.1440703,0.8310541,2.721535,19.14647,-40.70584,1001.479
0.249720573,0.06364854,0.1841492,-0.2605792,-0.4936992,0.1385866,0.8296636,2.721535,19.14647,-40.70584,1001.479
0.252217769,0.00168645,-0.05408797,-0.199379,-0.4917082,0.1367325,0.8330194,2.721535,19.14647,-40.70584,1001.479
0.254714966,0.06364854,0.005471334,-0.2605792,-0.4902911,0.1391261,0.8282248,2.721535,19.14647,-40.70584,1001.479
0.257212639,0.00168645,0.2437085,-0.2605792,-0.4892996,0.138752,0.8349141,2.721535,19.14647,-40.70584,1001.479
0.259709835,0.2495348,0.06503063,-0.3217794,-0.491643,0.1333999,0.8378198,2.721535,19.14647,-40.70584,1001.479
0.262206554,0.1875727,0.06503063,-0.3217794,-0.4903448,0.1426263,0.8358425,2.721535,19.14647,-40.70584,1001.479
0.264703750,0.1875727,0.06503063,-0.3829796,-0.49421,0.1400836,0.8334746,2.721535,19.14647,-40.70584,1001.479
0.267200947,0.3114969,0.1245899,-0.2605792,-0.4908565,0.1441103,0.8386981,2.721535,19.14647,-40.70584,1001.479
0.269698143,0.4354211,0.1245899,-0.2605792,-0.4893325,0.140719,0.8368108,2.721535,19.14647,-40.70584,1001.479
0.272195816,0.6213074,0.06503063,-0.2605792,-0.4926948,0.1371775,0.8315838,2.721535,19.14647,-40.70584,1001.479
0.274693012,0.4973832,0.005471334,-0.199379,-0.4922599,0.1400805,0.8301299,2.721535,19.14647,-40.70584,1001.479
0.277189731,0.4973832,-0.05408797,-0.3217794,-0.4927759,0.1421143,0.8377582,2.721535,19.14647,-40.70584,1001.479
0.279686928,0.5593452,-0.05408797,-0.2605792,-0.4966204,0.1380383,0.8296692,2.721535,19.14647,-40.70584,1001.479
0.282184124,0.7452316,0.06503063,-0.2605792,-0.4903118,0.1406593,0.8339458,2.721535,19.14647,-40.70584,1001.479
0.284681797,0.4354211,0.1245899,-0.1381788,-0.4922793,0.141633,0.8372837,2.721535,19.14647,-40.70584,1001.479
0.287178993,0.4354211,0.1841492,-0.2605792,-0.4917807,0.1405698,0.8296483,2.721535,19.14647,-40.70584,1001.481
0.289676189,0.5593452,0.005471334,-0.2605792,-0.4947295,0.1420658,0.8372821,2.7217,19.15496,-40.25938,1001.481
0.292173385,0.373459,0.06503063,-0.3829796,-0.49374,0.1410518,0.8325121,2.7217,19.15496,-40.25938,1001.481
0.294670105,0.4354211,0.1841492,-0.4441798,-0.4942065,0.1401351,0.8372955,2.7217,19.15496,-40.25938,1001.481
0.297167301,0.3114969,0.1245899,-0.4441798,-0.4921391,0.1338876,0.8387719,2.7217,19.15496,-40.25938,1001.481
0.299664974,0.1256106,-0.1136473,-0.3829796,-0.4936852,0.1381786,0.8353986,2.7217,19.15496,-40.25938,1001.481
0.302162170,0.1875727,-0.1136473,-0.5665802,-0.4922312,0.1386632,0.8330059,2.7217,19.15496,-40.25938,1001.481
0.304659366,0.3114969,0.1245899,-0.50538,-0.492137,0.1333057,0.8316111,2.7217,19.15496,-40.25938,1001.481
0.307156563,0.1875727,-0.05408797,-0.199379,-0.4902913,0.1397339,0.8372961,2.7217,19.15496,-40.25938,1001.481
0.309653282,0.3114969,-0.05408797,-0.199379,-0.4922976,0.1425907,0.8363215,2.7217,19.15496,-40.25938,1001.481
0.312150478,0.2495348,0.005471334,-0.3217794,-0.4898008,0.1397766,0.8396838,2.7217,19.15496,-40.25938,1001.481
0.314648151,0.1875727,0.1245899,-0.3829796,-0.4892136,0.1338862,0.8339935,2.7217,19.15496,-40.25938,1001.481
0.319642544,-0.06027564,-0.1732066,-0.2605792,-0.4864548,0.1436938,0.8367879,2.7217,19.15496,-40.25938,1001.481
0.319642544,-0.06027564,-0.1732066,-0.2605792,-0.4864548,0.1436938,0.8367879,2.7217,19.15496,-40.25938,1001.481
0.324637413,0.1875727,0.06503063,-0.4441798,-0.4907654,0.1387076,0.83396,2.7217,19.15496,-40.25938,1001.481
0.324637413,0.1875727,0.06503063,-0.4441798,-0.4907654,0.1387076,0.83396,2.7217,19.15496,-40.25938,1001.481
0.329631328,0.06364854,-0.1136473,-0.3217794,-0.4931684,0.1361578,0.8287253,2.7217,19.15496,-40.25938,1001.479
0.332128525,0.00168645,-0.1732066,-0.2605792,-0.4922682,0.1405722,0.830604,2.7217,19.15496,-40.25938,1001.479
0.334625721,-0.1841998,0.005471334,-0.2605792,-0.4898079,0.1396735,0.8320419,2.7217,19.15496,-40.25938,1001.479
0.334625721,-0.1841998,0.005471334,-0.2605792,-0.4898079,0.1396735,0.8320419,2.7217,19.15496,-40.25938,1001.479
0.337123394,-0.06027564,-0.1136473,-0.3217794,-0.4907712,0.1386239,0.8277509,2.7217,19.15496,-40.25938,1001.479
0.342117309,-0.1222377,0.06503063,-0.2605792,-0.4960843,0.1356868,0.8344623,1.992645,18.75324,-41.14436,1001.479
0.342117309,-0.1222377,0.06503063,-0.2605792,-0.4960843,0.1356868,0.8344623,1.992645,18.75324,-41.14436,1001.479
0.347111702,-0.3700861,0.06503063,-0.2605792,-0.4922724,0.1411219,0.8353767,1.992645,18.75324,-41.14436,1001.479
0.347111702,-0.3700861,0.06503063,-0.2605792,-0.4922724,0.1411219,0.8353767,1.992645,18.75324,-41.14436,1001.479
0.349608898,-0.3700861,0.06503063,-0.4441798,-0.4911184,0.1308808,0.8301948,1.992645,18.75324,-41.14436,1001.479
0.354603767,0.06364854,0.1245899,-0.1381788,-0.4965452,0.1342397,0.835906,1.992645,18.75324,-41.14436,1001.479
0.357100963,0.1875727,0.06503063,-0.2605792,-0.4921435,0.1338232,0.8339957,1.992645,18.75324,-41.14436,1001.479
0.359597683,0.1875727,0.2437085,-0.2605792,-0.4922847,0.1415557,0.8315523,1.992645,18.75324,-41.14436,1001.479
0.359597683,0.1875727,0.2437085,-0.2605792,-0.4922847,0.1415557,0.8315523,1.992645,18.75324,-41.14436,1001.479
0.362094879,0.2495348,0.005471334,-0.199379,-0.4868159,0.1363587,0.8334968,1.992645,18.75324,-41.14436,1001.479
0.364592075,0.373459,0.06503063,-0.2605792,-0.4922199,0.1382166,0.8358751,1.992645,18.75324,-41.14436,1001.479
0.369586944,0.1256106,-0.05408797,-0.3217794,-0.491697,0.1356718,0.8263397,1.992645,18.75324,-41.14436,1001.482
0.372084141,0.1875727,-0.1136473,-0.3217794,-0.4864891,0.1456414,0.8372517,1.992645,18.75324,-41.14436,1001.482
0.372084141,0.1875727,-0.1136473,-0.3217794,-0.4864891,0.1456414,0.8372517,1.992645,18.75324,-41.14436,1001.482
0.374580860,0.2495348,0.005471334,-0.199379,-0.4903488,0.1425683,0.8315439,1.992645,18.75324,-41.14436,1001.482
0.379575729,0.373459,0.1245899,-0.199379,-0.4947326,0.1420207,0.8339387,1.992645,18.75324,-41.14436,1001.482
0.382072925,0.2495348,0.1245899,-0.199379,-0.4923241,0.1440402,0.8358335,1.992645,18.75324,-41.14436,1001.482
0.384570122,0.3114969,0.06503063,-0.2605792,-0.4937012,0.1391686,0.8368244,1.992645,18.75324,-41.14436,1001.482
0.387067318,0.373459,0.1245899,-0.199379,-0.4937326,0.1405471,0.8310826,1.992645,18.75324,-41.14436,1001.482
0.389564037,0.373459,0.3032678,-0.1381788,-0.4922551,0.1401513,0.8353837,1.992645,18.75324,-41.14436,1001.482
0.392061233,0.5593452,0.005471334,-0.199379,-0.4951054,0.13574,0.8368497,1.992645,18.75324,-41.14436,1001.482
0.394558906,0.5593452,0.1245899,-0.2605792,-0.4927995,0.1429946,0.8310646,1.992645,18.75324,-41.14436,1001.482
0.397056103,0.4354211,0.1841492,-0.199379,-0.4908228,0.1415421,0.8282079,1.992645,18.75324,-41.14436,1001.482
0.399553299,0.4973832,0.005471334,-0.199379,-0.4903256,0.1416815,0.8377599,1.992645,18.75324,-41.14436,1001.482
0.399553299,0.4973832,0.005471334,-0.199379,-0.4903256,0.1416815,0.8377599,1.992645,18.75324,-41.14436,1001.482
0.404549122,0.4973832,0.06503063,-0.199379,-0.4892958,0.1381959,0.8296638,1.992645,18.75324,-41.14436,1001.482
0.407044411,0.4973832,0.005471334,-0.199379,-0.4955998,0.1362534,0.8397123,1.992645,18.75324,-41.14436,1001.48
0.409542084,0.3114969,0.06503063,-0.199379,-0.4936761,0.1376998,0.8358796,1.992645,18.75324,-41.14436,1001.48
0.412039280,0.1875727,0.005471334,-0.3217794,-0.496117,0.137046,0.8272877,1.992645,18.75324,-41.14436,1001.48
0.414536476,0.4354211,-0.1136473,-0.199379,-0.4907946,0.1401184,0.8306063,1.992645,18.75324,-41.14436,1001.48
0.417037010,0.1256106,-0.05408797,-0.3217794,-0.4864713,0.1446773,0.8377362,1.992645,18.75324,-41.14436,1001.48
0.419531345,-0.1222377,-0.05408797,-0.1381788,-0.488836,0.1402378,0.8363363,1.992645,18.75324,-41.14436,1001.48
0.422028065,0.00168645,0.005471334,-0.199379,-0.488797,0.1377469,0.8315774,1.992645,18.75324,-41.14436,1001.48
0.424525261,-0.1841998,0.1245899,-0.199379,-0.4902624,0.1377089,0.8311008,1.992645,18.75324,-41.14436,1001.48
0.427022457,-0.308124,0.06503063,-0.1381788,-0.4937264,0.1406373,0.8377693,1.992645,18.75324,-41.14436,1001.48
0.429519653,-0.3700861,0.06503063,-0.199379,-0.4931805,0.1372057,0.8344498,1.992645,18.75324,-41.14436,1001.48
0.432017326,-0.308124,0.3032678,-0.199379,-0.489748,0.1362635,0.8311108,1.992645,18.75324,-41.14436,1001.48
0.434514522,-0.4320482,0.2437085,-0.2605792,-0.4887679,0.1363361,0.8349311,1.992645,18.75324,-41.14436,1001.48
0.437011719,-0.6798965,0.1841492,-0.3217794,-0.4965327,0.1331982,0.830659,1.992645,18.75324,-41.14436,1001.48
0.439508438,-0.6179345,0.1245899,-0.199379,-0.4941693,0.1376184,0.8306261,1.618798,19.1142,-41.15001,1001.48
0.442005634,-0.4940102,0.06503063,-0.01577839,-0.4902228,0.1358386,0.8363684,1.618798,19.1142,-41.15001,1001.48
0.444502830,-0.5559723,0.2437085,-0.1381788,-0.4887247,0.1345173,0.8440197,1.618798,19.1142,-41.15001,1001.48
0.447000503,-0.6798965,0.2437085,-0.1381788,-0.4892575,0.1363062,0.8334986,1.618798,19.1142,-41.15001,1001.481
0.449497700,-0.7418586,0.3032678,-0.07697859,-0.4936935,0.1386704,0.8358727,1.618798,19.1142,-41.15001,1001.481
0.451994896,-0.8657828,0.3628271,-0.199379,-0.4922212,0.1381973,0.8344422,1.618798,19.1142,-41.15001,1001.481
0.454496860,-0.8038207,0.06503063,-0.2605792,-0.4922121,0.1377184,0.8349233,1.618798,19.1142,-41.15001,1001.481
0.456988811,-0.7418586,0.2437085,-0.3217794,-0.4922116,0.1377249,0.8354009,1.618798,19.1142,-41.15001,1001.481
0.459486008,-0.6179345,0.4223864,-0.2605792,-0.4902858,0.1392034,0.8339562,1.618798,19.1142,-41.15001,1001.481
0.461983681,-0.7418586,0.4223864,-0.199379,-0.4917776,0.1406149,0.8329917,1.618798,19.1142,-41.15001,1001.481
0.464480877,-0.8657828,0.1841492,-0.2605792,-0.4941624,0.1371074,0.8287191,1.618798,19.1142,-41.15001,1001.481
0.466978073,-0.6798965,0.1841492,-0.199379,-0.4932512,0.1410687,0.8329893,1.618798,19.1142,-41.15001,1001.481
0.469475269,-0.5559723,0.3628271,-0.2605792,-0.4932863,0.1436176,0.8420468,1.618798,19.1142,-41.15001,1001.481
0.471971989,-0.7418586,0.1841492,-0.3217794,-0.4898186,0.1407407,0.8391993,1.618798,19.1142,-41.15001,1001.481
0.474469662,-0.9277449,0.2437085,-0.1381788,-0.4951286,0.1366268,0.8306338,1.618798,19.1142,-41.15001,1001.481
0.476966858,-0.8657828,0.3032678,-0.1381788,-0.4931878,0.1377103,0.8358793,1.618798,19.1142,-41.15001,1001.481
0.479465484,-0.9277449,0.3032678,-0.07697859,-0.4902294,0.1357419,0.8292042,1.618798,19.1142,-41.15001,1001.481
0.481961250,-0.7418586,0.3628271,-0.3217794,-0.4927665,0.1410277,0.829168,1.618798,19.1142,-41.15001,1001.481
0.484458446,-0.6798965,0.1841492,-0.2605792,-0.4907776,0.1391414,0.8301356,1.618798,19.1142,-41.15001,1001.481
0.486955166,-0.6798965,0.005471334,-0.2605792,-0.4898222,0.1406891,0.8353783,1.618798,19.1142,-41.15001,1001.477
0.489452839,-0.6798965,-0.05408797,-0.2605792,-0.4864198,0.1411449,0.8277304,2.727694,18.76908,-41.14589,1001.477
0.491950035,-0.7418586,0.06503063,-0.3217794,-0.4917703,0.1401103,0.8315623,2.727694,18.76908,-41.14589,1001.477
0.494447231,-0.9897069,0.1841492,-0.3217794,-0.490718,0.1363391,0.8382758,2.727694,18.76908,-41.14589,1001.477
0.496944427,-0.9277449,0.06503063,-0.3217794,-0.4921896,0.136211,0.8311127,2.727694,18.76908,-41.14589,1001.477
0.499442100,-0.8657828,0.005471334,-0.3217794,-0.4936124,0.1337337,0.8296982,2.727694,18.76908,-41.14589,1001.477
0.501938343,-0.9277449,-0.1136473,-0.1381788,-0.4942343,0.1415652,0.8353747,2.727694,18.76908,-41.14589,1001.477
0.504436016,-0.8657828,-0.1732066,-0.199379,-0.4942165,0.1406011,0.8358592,2.727694,18.76908,-41.14589,1001.477
0.506933212,-0.9277449,-0.1732066,-0.199379,-0.4912637,0.1391631,0.8325241,2.727694,18.76908,-41.14589,1001.477
0.509430408,-0.7418586,-0.1136473,-0.3217794,-0.4956338,0.1375934,0.8311048,2.727694,18.76908,-41.14589,1001.477
0.511927605,-0.7418586,-0.1136473,-0.3217794,-0.4976234,0.1400809,0.8387309,2.727694,18.76908,-41.14589,1001.477
0.514425278,-0.6798965,-0.1732066,-0.3217794,-0.4911911,0.1353258,0.8358951,2.727694,18.76908,-41.14589,1001.477
0.516922474,-0.7418586,-0.1136473,-0.199379,-0.4892314,0.1348503,0.833509,2.727694,18.76908,-41.14589,1001.477
0.519419193,-0.7418586,-0.05408797,-0.1381788,-0.4926679,0.1357345,0.8325494,2.727694,18.76908,-41.14589,1001.477
0.521916389,-0.7418586,-0.1732066,-0.199379,-0.495113,0.1356305,0.8287302,2.727694,18.76908,-41.14589,1001.477
0.524413586,-0.4940102,-0.2923252,-0.2605792,-0.4916525,0.1338723,0.836861,2.727694,18.76908,-41.14589,1001.477
0.526910782,-0.6179345,-0.4114438,-0.07697859,-0.4912341,0.1377588,0.8363553,2.727694,18.76908,-41.14589,1001.48
