Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.054934978,-0.09238691,0.05356736,-0.1747787,-0.4829787,0.03231321,0.8528659,10.46522,28.88609,-32.33946,1001.512
0.057432174,-0.0303958,0.1726691,0.07007702,-0.4823971,0.02695322,0.8505155,10.46522,28.88609,-32.33946,1001.512
0.062426090,-0.526015,-0.00602369,-0.1135292,-0.4799131,0.02456637,0.8495757,10.46522,28.88609,-32.33946,1001.512
0.064923763,-0.1540772,-0.006021798,-0.05229329,-0.4799286,0.02556274,0.8514793,10.46522,28.88609,-32.33946,1001.512
0.064923763,-0.1540772,-0.006021798,-0.05229329,-0.4799286,0.02556274,0.8514793,10.46522,28.88609,-32.33946,1001.512
0.069917679,0.2177337,0.05352257,-0.05224121,-0.4826497,0.01385903,0.852042,10.46522,28.88609,-32.33946,1001.512
0.072417736,0.2796274,0.05350576,-0.113425,-0.4824305,0.02891374,0.8519345,10.46522,28.88609,-32.33946,1001.512
0.074911594,0.2795396,0.1130482,-0.05218916,-0.4799885,0.02897271,0.8524103,10.46522,28.88609,-32.33946,1001.512
0.077408790,0.03160337,0.1130127,0.1314278,-0.4790117,0.02960788,0.8619585,11.21292,28.16417,-32.32814,1001.514
0.079905510,-0.2162549,0.05341793,0.008986147,-0.4809668,0.02954009,0.8600495,11.21292,28.16417,-32.32814,1001.514
0.079905510,-0.2162549,0.05341793,0.008986147,-0.4809668,0.02954009,0.8600495,11.21292,28.16417,-32.32814,1001.514
0.084899902,-0.03021333,0.2320248,-0.05220047,-0.4793462,0.02021565,0.8500841,11.21292,28.16417,-32.32814,1001.514
0.087396621,0.09372034,-0.06584454,-0.1133843,-0.4793727,0.02166509,0.8495961,11.21292,28.16417,-32.32814,1001.514
0.089893818,0.4654635,-0.06582385,-0.1133487,-0.4819031,0.02704749,0.8567241,11.21292,28.16417,-32.32814,1001.514
0.092390537,0.341393,0.2915526,-0.05211284,-0.4858231,0.02737788,0.8514698,11.21292,28.16417,-32.32814,1001.514
0.094888210,0.09343741,0.1127831,0.009103729,-0.4853555,0.0289216,0.8571904,11.21292,28.16417,-32.32814,1001.514
0.097390175,0.2792943,0.0531884,-0.1132995,-0.482928,0.02938209,0.8514538,11.21292,28.16417,-32.32814,1001.514
0.099882126,-0.03060387,-0.006387614,-0.1744641,-0.4843851,0.0288524,0.8505031,11.21292,28.16417,-32.32814,1001.514
0.102379322,0.03136783,-0.06594491,0.07039148,-0.479439,0.02559257,0.8529118,11.21292,28.16417,-32.32814,1001.514
0.104876041,0.03135797,0.172313,-0.1744314,-0.4798779,0.02263163,0.8500671,11.21292,28.16417,-32.32814,1001.514
0.107373237,0.09331021,0.1126996,-0.05197624,-0.4829384,0.02984161,0.8495398,11.21292,28.16417,-32.32814,1001.514
0.109870434,0.2172051,-0.006454427,0.009240287,-0.4828846,0.02695561,0.8514711,11.21292,28.16417,-32.32814,1001.514
0.112367153,0.2171368,-0.0660117,0.009237384,-0.4779694,0.0250808,0.8486155,11.21292,28.16417,-32.32814,1001.514
0.114864349,0.09314445,-0.006431662,0.07043468,-0.4819019,0.02645266,0.8486081,11.21292,28.16417,-32.32814,1001.514
0.117362022,0.2790015,-0.06598894,-0.1743882,-0.480977,0.02939189,0.8490642,11.21292,28.16417,-32.32814,1001.515
0.119858265,0.2169517,-0.006408911,-0.2355337,-0.4804886,0.02940239,0.8490639,11.21292,28.16417,-32.32814,1001.515
0.122355938,0.1549215,0.0531524,-0.1742595,-0.4823871,0.02648726,0.8519518,11.21292,28.16417,-32.32814,1001.515
0.124852657,0.03094862,-0.006423593,-0.05180432,-0.4823584,0.02507002,0.8548279,11.21292,28.16417,-32.32814,1001.515
0.127349853,0.03093889,-0.1850995,-0.05178805,-0.483429,0.0297989,0.8471521,11.19378,29.26233,-32.79388,1001.515
0.129847050,0.03092917,0.1127552,-0.1741722,-0.4857793,0.02495784,0.8519647,11.19378,29.26233,-32.79388,1001.515
0.132343769,0.1548436,-0.006398842,-0.05171706,-0.4833936,0.02847831,0.8571925,11.19378,29.26233,-32.79388,1001.515
0.134840965,0.154795,-0.06595613,0.1318998,-0.4794078,0.02359984,0.8491046,11.19378,29.26233,-32.79388,1001.515
0.137337684,0.03082218,-0.00637611,-0.05174225,-0.4779676,0.02510657,0.850526,11.19378,29.26233,-32.79388,1001.515
0.139834881,0.03081249,-0.06593341,-0.1129262,-0.4828242,0.02355208,0.8510177,11.19378,29.26233,-32.79388,1001.515
0.142332077,0.03080282,0.05320591,0.1319101,-0.486627,0.01763805,0.8505844,11.19378,29.26233,-32.79388,1001.515
0.144828796,0.09275523,-0.06592941,0.07066844,-0.4780063,0.02698977,0.8462136,11.19378,29.26233,-32.79388,1001.515
0.147326469,0.09272609,-0.125468,0.009446044,-0.4794003,0.02370938,0.8572242,11.19378,29.26233,-32.79388,1001.515
0.149822712,0.09269696,-0.006309979,0.009443076,-0.4838946,0.02889512,0.8528908,11.19378,29.26233,-32.79388,1001.515
0.152320385,0.03070574,-0.006307997,-0.1129603,-0.4828732,0.02650897,0.8543403,11.19378,29.26233,-32.79388,1001.515
0.154817581,-0.2171523,-0.006306015,0.1930762,-0.4832609,0.02062336,0.8505611,11.19378,29.26233,-32.79388,1001.515
0.157319069,0.03076431,-0.006304033,0.07061514,-0.4851264,0.01574126,0.8515524,11.19378,29.26233,-32.79388,1001.513
0.159811497,0.1546788,-0.06586135,-0.05180745,-0.48761,0.01813455,0.8529698,11.19378,29.26233,-32.79388,1001.513
0.162308216,0.2785544,-0.1849593,0.1318094,-0.4872446,0.02491988,0.8514882,11.19378,29.26233,-32.79388,1001.513
0.164805412,0.2784669,-0.1849011,0.009367622,-0.4863279,0.02835086,0.8524185,11.19378,29.26233,-32.79388,1001.513
0.167302608,0.09249315,-0.06572447,0.07056488,-0.4823515,0.02455896,0.8529208,11.19378,29.26233,-32.79388,1001.513
0.169799328,-0.09342217,-0.006144524,-0.05185769,-0.4779467,0.02418752,0.8543539,11.19378,29.26233,-32.79388,1001.513
0.172296524,-0.09339282,-0.006142594,-0.0518414,-0.4793335,0.01978834,0.8543862,11.19378,29.26233,-32.79388,1001.513
0.174793243,0.216447,-0.1848186,0.07057529,-0.4854038,0.0312772,0.8519194,11.19378,29.26233,-32.79388,1001.513
0.177290439,0.3403032,-0.0656419,0.009352917,-0.481042,0.0333387,0.8538128,10.81994,29.62329,-32.79954,1001.513
0.179788112,0.2782342,-0.06562128,-0.05185022,-0.4809412,0.02807775,0.8595822,10.81994,29.62329,-32.79954,1001.513
0.182284832,-0.0936258,-0.006041363,0.009366267,-0.4828036,0.02324076,0.8639168,10.81994,29.62329,-32.79954,1001.513
0.184782028,-0.1555585,0.05351984,0.07056352,-0.48225,0.01869673,0.8500966,10.81994,29.62329,-32.79954,1001.513
0.187278747,-0.03158543,0.05350302,0.07054136,-0.4831671,0.01525932,0.8486887,10.81994,29.62329,-32.79954,1001.513
0.189775944,0.340197,0.1726048,0.1317194,-0.4793714,0.02168442,0.851029,10.81994,29.62329,-32.79954,1001.513
0.192273140,0.6499006,0.2916692,0.131678,-0.485248,0.02253542,0.851504,10.81994,29.62329,-32.79954,1001.513
0.194771766,0.4638102,0.2915776,0.07043645,-0.4882811,0.02830884,0.8524199,10.81994,29.62329,-32.79954,1001.513
0.197267055,0.153854,-0.006310545,0.009214119,-0.483345,0.02551499,0.8533922,10.81994,29.62329,-32.79954,1001.516
0.199763775,0.2777299,-0.1254272,-0.05198898,-0.4828489,0.0250273,0.8524401,10.81994,29.62329,-32.79954,1001.516
0.202260971,0.1537184,-0.006269157,0.07042776,-0.4857376,0.02250558,0.8500715,10.81994,29.62329,-32.79954,1001.516
0.204758644,-0.03221615,0.05329211,0.192806,-0.481362,0.02354494,0.8481508,10.81994,29.62329,-32.79954,1001.516
0.207254886,0.3395665,0.2915126,0.1315453,-0.4852575,0.02300783,0.8505453,10.81994,29.62329,-32.79954,1001.516
0.209752559,0.4014219,0.291421,0.07030373,-0.4857205,0.02214271,0.8591497,10.81994,29.62329,-32.79954,1001.516
0.212249279,0.3393337,-0.006467067,0.07028165,-0.4833286,0.0245315,0.8524439,10.81994,29.62329,-32.79954,1001.516
0.214746475,-0.03254542,-0.06602433,0.1314598,-0.4833751,0.02691289,0.8490833,10.81994,29.62329,-32.79954,1001.516
0.217243671,0.02942689,-0.1851222,0.1314185,-0.4794504,0.02603921,0.8500426,10.81994,29.62329,-32.79954,1001.516
0.219740391,0.4011902,-0.2446233,0.1925774,-0.4769779,0.02470671,0.8553049,10.81994,29.62329,-32.79954,1001.516
0.222237587,0.3391021,0.05325001,0.008916281,-0.4798478,0.02123373,0.8543761,10.81994,29.62329,-32.79954,1001.516
0.224734306,0.02918508,-0.006326012,-0.1134869,-0.4855675,0.01274809,0.8463197,10.81994,29.62329,-32.79954,1001.516
0.227231502,-0.03278618,-0.1254426,0.07014933,-0.4818416,0.02304913,0.8481547,10.46522,28.88609,-32.33946,1001.516
0.229728699,0.4009587,0.112834,0.1925277,-0.4838002,0.0229298,0.8424247,10.46522,28.88609,-32.33946,1001.516
0.232225418,0.6486812,0.05323923,0.131267,-0.4819202,0.02741037,0.8476459,10.46522,28.88609,-32.33946,1001.516
0.234723091,0.4625911,-0.1850147,0.1312258,-0.4790206,0.02947901,0.8524061,10.46522,28.88609,-32.33946,1001.516
0.237219333,0.1526353,-0.1253973,0.1923847,-0.4834114,0.02944246,0.8567079,10.46522,28.88609,-32.33946,1001.516
0.239717007,-0.1572231,-0.2444765,0.1311241,-0.4845065,0.03626071,0.8600036,10.46522,28.88609,-32.33946,1001.516
0.242214203,-0.09521161,-0.303959,0.06988271,-0.4819387,0.02897579,0.855755,10.46522,28.88609,-32.33946,1001.516
0.244710922,-0.2191059,-0.1847449,0.008660558,-0.4777842,0.01554238,0.8611028,10.46522,28.88609,-32.33946,1001.516
0.247208118,-0.4049233,-0.3038055,0.008657837,-0.4802555,0.01628005,0.8477244,10.46522,28.88609,-32.33946,1001.516
0.249705314,-0.2808719,-0.1845914,0.1310555,-0.4750333,0.02401214,0.8366799,10.46522,28.88609,-32.33946,1001.516
0.252202034,0.5247235,-0.1249741,0.1310143,-0.4600755,0.03395349,0.8299128,10.46522,28.88609,-32.33946,1001.516
0.254699230,0.7104449,-0.1844941,0.1309732,-0.4642023,0.0236894,0.9035488,10.46522,28.88609,-32.33946,1001.516
0.257195949,0.7102218,1.304546,0.008531639,-0.510381,0.009854744,0.8874341,10.46522,28.88609,-32.33946,1001.516
0.259694099,-0.1574707,0.410747,0.1921296,-0.5375139,0.04649196,0.8031196,10.46522,28.88609,-32.33946,1001.516
0.262190819,-0.6531178,-1.49528,-0.175132,-0.4783106,0.04274683,0.8269948,10.46522,28.88609,-32.33946,1001.516
0.264687538,-0.2811402,-0.5418611,-0.175077,-0.4460459,0.01742125,0.877789,10.46522,28.88609,-32.33946,1001.516
0.267184734,0.338569,0.9472916,0.3145796,-0.4891355,0.0208924,0.8438753,10.46522,28.88609,-32.33946,1001.516
0.269681454,0.7721973,0.1131638,0.1920804,-0.4949761,0.01982153,0.8457971,10.46522,28.88609,-32.33946,1001.516
0.272178650,0.5241063,-0.7207019,0.008419449,-0.4655104,0.01370711,0.8854696,10.46522,28.88609,-32.33946,1001.516
0.274675846,-0.2815655,-0.3631197,0.008416804,-0.4647366,0.02362296,0.8634259,10.46522,28.88609,-32.33946,1001.516
0.277172565,-0.3434391,0.05390947,0.1920148,-0.4833688,0.02578121,0.8371497,10.8201,29.63178,-32.35307,1001.517
0.279669761,0.1523655,0.2921298,0.06955404,-0.491032,0.01739531,0.8396025,10.8201,29.63178,-32.35307,1001.517
0.282166481,0.8339007,-0.005758539,0.1307324,-0.4824071,0.02741919,0.8490791,10.8201,29.63178,-32.35307,1001.517
0.284663677,0.8336387,-0.1844346,0.1918915,-0.4795969,0.0349163,0.8604879,10.8201,29.63178,-32.35307,1001.517
0.287161350,0.08983167,-0.1248174,0.00823063,-0.4725433,0.0235451,0.8701183,10.8201,29.63178,-32.35307,1001.517
0.289657593,-0.4058933,0.05389973,-0.1141724,-0.4803751,0.02371414,0.8591353,10.8201,29.63178,-32.35307,1001.517
0.292155266,-0.2818416,0.1134421,0.008263913,-0.4788514,0.01970864,0.8476991,10.8201,29.63178,-32.35307,1001.517
0.294651985,0.0900195,-0.18439,0.008261316,-0.4729552,0.01791927,0.849619,10.8201,29.63178,-32.35307,1001.517
0.297149181,0.6476501,0.1134644,0.06945892,-0.4813453,0.02317562,0.8567514,10.8201,29.63178,-32.35307,1001.517
0.299646377,0.6474466,0.172988,0.1306373,-0.4819914,0.03126696,0.8457078,10.8201,29.63178,-32.35307,1001.517
0.302143097,0.1515464,0.1133744,-0.05300434,-0.483301,0.02370911,0.8634361,10.8201,29.63178,-32.35307,1001.517
0.304640293,-0.4061599,0.1133388,0.00821251,-0.4845776,0.0129624,0.8606476,10.8201,29.63178,-32.35307,1001.517
0.307137012,-0.9636911,-0.005815431,0.2530107,-0.4844709,0.006563335,0.8540058,10.8201,29.63178,-32.35307,1001.517
0.309634209,0.08996709,0.05374569,0.4365318,-0.4870892,0.01494977,0.8319749,10.8201,29.63178,-32.35307,1001.517
0.312131405,1.205256,-0.1249491,0.497595,-0.4828709,0.0253193,0.8381081,10.8201,29.63178,-32.35307,1001.517
0.314628124,1.700575,-0.005791232,0.2526378,-0.4747977,0.03930525,0.8542442,10.8201,29.63178,-32.35307,1001.517
0.317125797,1.39023,0.1133292,0.1913582,-0.4743311,0.04205797,0.8776299,10.8201,29.63178,-32.35307,1001.515
0.319622040,0.5223238,0.4706494,0.1300979,-0.4884925,0.04174691,0.8771627,10.8201,29.63178,-32.35307,1001.515
0.322119713,0.08842508,0.5300608,0.3748578,-0.5046248,0.03991422,0.8389721,10.8201,29.63178,-32.35307,1001.515
0.324616909,-0.7790719,-0.2443766,0.06873906,-0.4903247,0.03306825,0.8485658,10.8201,29.63178,-32.35307,1001.515
0.327113628,-1.336486,-0.4229777,-0.1148831,-0.4582089,0.01352961,0.860628,10.46506,28.87759,-32.78593,1001.515
0.329610824,-0.592521,0.2323075,0.2523541,-0.4727719,0.006519035,0.8320267,10.46506,28.87759,-32.78593,1001.515
0.332107544,0.8327932,0.2917938,0.06867427,-0.4894918,0.01240633,0.8272179,10.46506,28.87759,-32.78593,1001.515
0.334604740,2.009811,0.2321428,0.1298529,-0.4832925,0.02260965,0.8538906,10.46506,28.87759,-32.78593,1001.515
0.337101936,1.947218,0.2916292,0.1910123,-0.4908423,0.03569042,0.8638327,10.46506,28.87759,-32.78593,1001.515
0.339598656,0.7073643,0.1128597,0.2521525,-0.492088,0.05071361,0.8637263,10.46506,28.87759,-32.78593,1001.515
0.342095852,-0.7799481,-0.0658537,-0.05392772,-0.4796445,0.03789252,0.8652434,10.46506,28.87759,-32.78593,1001.515
0.344592571,-1.523248,0.1128449,0.007289423,-0.4767797,0.01291139,0.8444027,10.46506,28.87759,-32.78593,1001.515
0.347090244,-0.8411867,-0.2445464,0.1296875,-0.476635,0.004008519,0.8320469,10.46506,28.87759,-32.78593,1001.515
0.349587440,0.770092,-0.006232336,0.190847,-0.4746337,0.002302647,0.8463878,10.46506,28.87759,-32.78593,1001.515
0.352084160,1.823206,0.470244,0.2519872,-0.4954849,0.02073652,0.8424472,10.46506,28.87759,-32.78593,1001.515
0.354581356,1.512822,0.1127405,0.3743085,-0.4905189,0.04369968,0.8451465,10.46506,28.87759,-32.78593,1001.515
0.357078075,1.01665,-0.2446507,0.1905903,-0.4763041,0.04234016,0.8656874,10.46506,28.87759,-32.78593,1001.515
0.359575271,0.3347479,-0.1254553,0.06813,-0.4806247,0.03781997,0.8614232,10.46506,28.87759,-32.78593,1001.516
0.362072468,-0.2849782,0.1128213,0.1293088,-0.4842907,0.02410896,0.8586571,10.46506,28.87759,-32.78593,1001.516
0.364569187,-0.6566611,-0.4232478,0.1292682,-0.4837383,0.02015977,0.852953,10.46506,28.87759,-32.78593,1001.516
0.367066383,-0.2846823,-0.3039962,-0.05437304,-0.4738663,0.0139579,0.8453489,10.46506,28.87759,-32.78593,1001.516
0.369563103,0.5209143,0.05345508,0.06804445,-0.4734163,0.01585804,0.8415138,10.46506,28.87759,-32.78593,1001.516
0.372060299,1.140372,0.1129976,0.06802307,-0.4804018,0.02454942,0.8490984,10.46506,28.87759,-32.78593,1001.516
0.374557972,1.201975,0.1725214,0.0680017,-0.4834461,0.03138365,0.8566941,10.46506,28.87759,-32.78593,1001.516
0.377054214,0.5819768,-0.1253293,0.1903807,-0.4830128,0.034875,0.8628786,10.83258,28.88552,-32.78669,1001.516
0.379551887,-0.1617511,-0.1252899,0.1291207,-0.4804544,0.02867664,0.8672203,10.83258,28.88552,-32.78669,1001.516
0.382049084,-0.1617002,0.1725459,0.006679761,-0.4882077,0.02448446,0.8567461,10.83258,28.88552,-32.78669,1001.516
0.384548187,0.2101231,-0.1253048,0.1290781,-0.4921618,0.02615476,0.8428842,10.83258,28.88552,-32.78669,1001.516
0.387042999,0.3339812,-0.4230619,0.06783731,-0.4780809,0.03140899,0.8500034,10.83258,28.88552,-32.78669,1001.516
0.389539718,0.5817247,-0.1251325,-0.0545844,-0.4746648,0.03206446,0.8571618,10.83258,28.88552,-32.78669,1001.516
0.392036915,0.5195798,0.2322626,-0.1157675,-0.4818285,0.02262827,0.8529343,10.83258,28.88552,-32.78669,1001.516
0.394534111,0.2715683,0.113071,0.06786951,-0.4788118,0.01783833,0.8529667,10.83258,28.88552,-32.78669,1001.516
0.397030830,0.08559667,-0.1252017,0.1290484,-0.4784922,0.02762564,0.858151,10.83258,28.88552,-32.78669,1001.516
0.399528503,0.209494,-0.06560306,0.006607453,-0.4828815,0.02700071,0.8548144,10.83258,28.88552,-32.78669,1001.518
0.402024746,0.4572765,-0.1251418,0.06780558,-0.481431,0.02743375,0.8486008,10.83258,28.88552,-32.78669,1001.518
0.404522419,0.7669433,-0.005983837,0.1901847,-0.4828772,0.02645098,0.8500416,10.83258,28.88552,-32.78669,1001.518
0.407019615,0.518854,-0.06554126,0.2513251,-0.4811015,0.0367551,0.8552214,10.83258,28.88552,-32.78669,1001.518
0.409516334,0.3947668,0.05359793,0.1288458,-0.4806483,0.03870036,0.8547297,10.83258,28.88552,-32.78669,1001.518
0.412013531,0.02287025,0.1726997,0.1288053,-0.4779029,0.02176748,0.8548489,10.83258,28.88552,-32.78669,1001.518
0.414510250,-0.2249853,0.05352684,0.1287648,-0.4764228,0.02079618,0.8524665,10.83258,28.88552,-32.78669,1001.518
0.417007446,-0.1629525,-0.06560858,0.006323976,-0.4720511,0.02177755,0.8462473,10.83258,28.88552,-32.78669,1001.518
0.419504642,0.3327954,0.1130899,0.1899226,-0.4754562,0.02128316,0.8510295,10.83258,28.88552,-32.78669,1001.518
0.422001362,0.5805392,0.3512916,0.1898629,-0.4852121,0.02122128,0.862022,10.83258,28.88552,-32.78669,1001.518
0.424498558,0.3944706,0.291622,0.006202675,-0.4891367,0.02148723,0.8519914,10.83258,28.88552,-32.78669,1001.518
0.426995277,0.2084604,0.1128524,0.006200727,-0.4853766,0.02922648,0.8438137,11.20659,28.53305,-32.33456,1001.518
0.429492473,0.3323191,-0.06586093,0.1285992,-0.4790562,0.03140731,0.851437,11.20659,28.53305,-32.33456,1001.518
0.431990147,0.3322147,-0.006280936,0.1285588,-0.4795249,0.03045843,0.8538324,11.20659,28.53305,-32.33456,1001.518
0.434492111,0.3940724,0.1723989,0.1897186,-0.4858293,0.02728767,0.8447831,11.20659,28.53305,-32.33456,1001.518
0.436984062,0.3319865,0.1127855,0.189659,-0.4824733,0.03073895,0.8433235,11.20659,28.53305,-32.33456,1001.518
0.439480781,0.1459959,0.11275,-0.0552014,-0.479352,0.02135377,0.8624952,11.20659,28.53305,-32.33456,1001.517
0.441977978,0.14595,0.2913925,0.1284166,-0.4794208,0.02463486,0.8538739,11.20659,28.53305,-32.33456,1001.517
0.444475174,0.08394211,0.05306378,0.06717601,-0.47997,0.02740728,0.8443012,11.20659,28.53305,-32.33456,1001.517
0.446971893,0.3317641,0.1126064,0.005954701,-0.47273,0.03245002,0.8466492,11.20659,28.53305,-32.33456,1001.517
0.449469089,0.2696978,-0.06610687,0.1895534,-0.4628438,0.02645433,0.8543289,11.20659,28.53305,-32.33456,1001.517
0.451965809,0.3315752,0.350829,0.00589328,-0.4744414,0.02185829,0.8921039,11.20659,28.53305,-32.33456,1001.517
0.454463005,0.1455847,1.06543,0.06709163,-0.5125529,0.02008977,0.8577471,11.20659,28.53305,-32.33456,1001.517
0.456960678,0.2075011,0.2908248,0.1282708,-0.5188124,0.03922301,0.8103254,11.20659,28.53305,-32.33456,1001.517
0.459460258,0.2074359,-0.7217747,-0.05537015,-0.47666,0.03324638,0.8399586,11.20659,28.53305,-32.33456,1001.517
0.461954594,0.08344653,-0.1259549,0.06704765,-0.4584088,0.02529916,0.8696198,11.20659,28.53305,-32.33456,1001.517
0.464451313,0.08342031,0.7079148,0.005826386,-0.4891233,0.02045865,0.8476998,11.20659,28.53305,-32.33456,1001.517
0.466948509,0.2692804,0.4694552,0.1894252,-0.4919607,0.01501226,0.8443967,11.20659,28.53305,-32.33456,1001.517
0.469445705,0.39312,-0.3049632,0.1281655,-0.4694309,0.01280917,0.8611174,11.20659,28.53305,-32.33456,1001.517
0.471942425,0.2690723,-0.007070851,0.005724781,-0.4715744,0.02284241,0.8524491,11.20659,28.53305,-32.33456,1001.517
0.474439621,0.3929119,0.2311686,0.06692319,-0.4828997,0.02795842,0.8538522,11.20659,28.53305,-32.33456,1001.517
0.476936817,0.5167127,0.1715367,0.1281024,-0.4843644,0.02731919,0.844782,11.20027,28.90194,-32.34098,1001.517
0.479433536,0.6404746,-0.1263137,0.005661713,-0.4771021,0.03146221,0.8523908,11.20027,28.90194,-32.34098,1001.519
0.481930733,0.3304629,0.05240384,0.1280603,-0.4809085,0.02671851,0.8667569,11.20027,28.90194,-32.34098,1001.519
0.484427452,-0.1653377,0.4097432,0.005619703,-0.4887345,0.02697131,0.861983,11.20027,28.90194,-32.34098,1001.519
0.486925125,-0.351172,-0.007300649,-0.05558227,-0.4906144,0.02126887,0.8381416,11.20027,28.90194,-32.34098,1001.519
0.489422321,0.08267295,-0.007298354,0.005635399,-0.475001,0.02264646,0.8433769,11.20027,28.90194,-32.34098,1001.519
0.491919041,0.4544195,0.1713818,0.06683383,-0.4716052,0.02484159,0.8567339,11.20027,28.90194,-32.34098,1001.519
0.494416237,0.5782009,0.2904466,0.005612632,-0.4866873,0.02104157,0.8510379,11.20027,28.90194,-32.34098,1001.519
0.496913433,0.4540951,0.2307961,0.06681107,-0.4818701,0.02508053,0.8548275,11.20027,28.90194,-32.34098,1001.519
0.499410152,0.2061041,0.05204564,0.06679008,-0.4804989,0.03047608,0.8566989,11.20027,28.90194,-32.34098,1001.519
0.501907349,0.2060393,-0.007530008,-0.05563131,-0.4834332,0.03034863,0.8519248,11.20027,28.90194,-32.34098,1001.519
0.504404068,0.2679367,0.1711503,0.06678657,-0.4858413,0.02833559,0.8505076,11.20027,28.90194,-32.34098,1001.519
0.506901264,0.2678525,-0.007581409,0.189166,-0.4814601,0.02884454,0.8452471,11.20027,28.90194,-32.34098,1001.519
0.509399891,0.2677684,-0.007579029,0.2503068,-0.483305,0.02365112,0.8591375,11.20027,28.90194,-32.34098,1001.519
0.511895180,0.1437601,-0.007576648,0.06662753,-0.4818746,0.02501609,0.8500513,11.20027,28.90194,-32.34098,1001.519
0.514392853,0.205677,-0.1862522,0.1278068,-0.4848166,0.02538683,0.846229,11.20027,28.90194,-32.34098,1001.519
0.516889572,0.2675745,-0.1266344,0.1889669,-0.4847844,0.02402114,0.8529261,11.20027,28.90194,-32.34098,1001.519
0.519386768,0.3294525,0.05208333,0.06650708,-0.4833736,0.02754638,0.8600651,11.20027,28.90194,-32.34098,1001.517
0.521886825,0.2054248,-0.1861702,0.1888866,-0.4819814,0.030801,0.8471441,11.20027,28.90194,-32.34098,1001.517
0.524380684,0.2673224,-0.245671,0.127627,-0.4815579,0.03415059,0.842821,11.20027,28.90194,-32.34098,1001.517
0.526877880,0.2672384,0.1713212,0.005186549,-0.4805993,0.03574347,0.8514071,11.57396,28.53248,-32.7818,1001.517
0.529374599,0.2671545,0.1117081,-0.05601528,-0.4820411,0.03482513,0.8576241,11.57396,28.53248,-32.7818,1001.517
