Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.069916248,-0.4808043,0.1074651,-0.2952542,-0.4750704,0.1092219,0.8547007,8.115377,1.756334,-26.31145,1001.575
0.072412968,-0.4808043,0.04790583,-0.1116536,-0.4717573,0.1151061,0.8537015,8.115377,1.756334,-26.31145,1001.575
0.074910164,-0.4808043,0.04790583,-0.1728538,-0.4731276,0.1097234,0.8527854,8.115377,1.756334,-26.31145,1001.575
0.077407360,-0.5427663,0.1074651,-0.1116536,-0.4687308,0.109236,0.8456213,8.115377,1.756334,-26.31145,1001.575
0.079905033,-0.6047285,0.04790583,-0.1116536,-0.4716467,0.108765,0.8513584,8.115377,1.756334,-26.31145,1001.575
0.082402229,-0.6666905,-0.01165347,-0.2952542,-0.4754988,0.1058014,0.8537701,8.115377,1.756334,-26.31145,1001.575
0.084898949,-0.4808043,-0.07121277,-0.1728538,-0.4697016,0.1092988,0.8518311,8.115377,1.756334,-26.31145,1001.575
0.087396145,-0.5427663,0.04790583,-0.234054,-0.4761392,0.1139765,0.8489355,8.115377,1.756334,-26.31145,1001.572
0.089893341,-0.5427663,0.1074651,-0.2952542,-0.4770916,0.1124739,0.8470361,8.115377,1.756334,-26.31145,1001.572
0.092390537,-0.5427663,0.1670244,-0.1728538,-0.4764539,0.1042601,0.849005,8.115377,1.756334,-26.31145,1001.572
0.094888210,-0.6666905,0.1670244,-0.1728538,-0.4740039,0.1044351,0.8580779,8.115377,1.756334,-26.31145,1001.572
0.097384930,-0.5427663,0.04790583,-0.1116536,-0.4705923,0.1044119,0.8509111,8.115377,1.756334,-26.31145,1001.572
0.099882603,-0.6047285,-0.01165347,-0.1116536,-0.4755727,0.1096194,0.8489662,8.115377,1.756334,-26.31145,1001.572
0.102379322,-0.5427663,0.1074651,-0.1728538,-0.4745778,0.1086827,0.8499277,8.115377,1.756334,-26.31145,1001.572
0.104876518,-0.4188422,-0.01165347,-0.234054,-0.4731555,0.1111536,0.8508646,8.115377,1.756334,-26.31145,1001.572
0.107373238,-0.5427663,0.04790583,0.01074678,-0.4750452,0.1077531,0.853756,8.115377,1.756334,-26.31145,1001.572
0.109870434,-0.6047285,0.1670244,-0.2952542,-0.4790294,0.1120432,0.8542053,8.115377,1.756334,-26.31145,1001.572
0.112368107,-0.6047285,0.1670244,-0.234054,-0.4721679,0.1107215,0.8532553,8.115377,1.756334,-26.31145,1001.572
0.114865303,-0.4808043,0.3457023,-0.1116536,-0.4726012,0.1072301,0.8470709,8.115377,1.756334,-26.31145,1001.572
0.117362499,-0.294918,0.1074651,0.01074678,-0.4756054,0.1109786,0.8417916,8.115377,1.756334,-26.31145,1001.572
0.119859219,-0.3568801,0.1074651,-0.1728538,-0.4756409,0.1135211,0.8503715,7.748017,1.756906,-25.86422,1001.572
0.122356415,-0.6666905,-0.07121277,-0.1116536,-0.4721813,0.1117501,0.857547,7.748017,1.756906,-25.86422,1001.572
0.124858379,-0.4808043,-0.01165347,-0.234054,-0.4701917,0.1092625,0.849921,7.748017,1.756906,-25.86422,1001.572
0.127351284,-0.6666905,0.04790583,-0.2952542,-0.4716954,0.1111142,0.8456096,7.748017,1.756906,-25.86422,1001.574
0.129848003,-0.6047285,-0.07121277,-0.2952542,-0.4755874,0.1106286,0.8518251,7.748017,1.756906,-25.86422,1001.574
0.132345200,-0.5427663,0.04790583,-0.234054,-0.4710386,0.1019556,0.8494959,7.748017,1.756906,-25.86422,1001.574
0.134842396,-0.5427663,-0.01165347,-0.2952542,-0.4725204,0.1029011,0.8499678,7.748017,1.756906,-25.86422,1001.574
0.137339592,-0.4808043,0.1670244,-0.234054,-0.4721136,0.1078419,0.8556643,7.748017,1.756906,-25.86422,1001.574
0.139837265,-0.294918,0.1670244,-0.1116536,-0.4741183,0.1101104,0.8470513,7.748017,1.756906,-25.86422,1001.574
0.142333508,-0.4808043,0.1074651,-0.234054,-0.475104,0.1105683,0.8465709,7.748017,1.756906,-25.86422,1001.574
0.144831181,-0.4188422,0.04790583,-0.3564544,-0.4711944,0.1106974,0.8499113,7.748017,1.756906,-25.86422,1001.574
0.147328377,-0.4188422,0.1074651,-0.234054,-0.4746907,0.1149915,0.8498828,7.748017,1.756906,-25.86422,1001.574
0.149825573,-0.4188422,0.1074651,0.01074678,-0.4731476,0.1106554,0.8499128,7.748017,1.756906,-25.86422,1001.574
0.152322292,-0.5427663,0.1074651,-0.234054,-0.4730508,0.1053364,0.8513837,7.748017,1.756906,-25.86422,1001.574
0.154819489,-0.4188422,0.1670244,-0.1728538,-0.470187,0.1087192,0.8456258,7.748017,1.756906,-25.86422,1001.574
0.157316685,-0.4188422,0.04790583,-0.234054,-0.474153,0.1120516,0.8470374,7.748017,1.756906,-25.86422,1001.574
0.159814358,-0.4808043,0.1670244,-0.1728538,-0.4745843,0.1092002,0.8523123,7.748017,1.756906,-25.86422,1001.574
0.162311077,-0.5427663,0.2265837,-0.2952542,-0.4750484,0.107708,0.8504126,7.748017,1.756906,-25.86422,1001.574
0.164808273,-0.4808043,0.1670244,-0.1728538,-0.4741047,0.109696,0.8523085,7.748017,1.756906,-25.86422,1001.574
0.167305470,-0.4808043,-0.01165347,-0.1728538,-0.4716594,0.1091923,0.8470563,7.748017,1.756906,-25.86422,1001.572
0.169802666,-0.4808043,0.1074651,-0.3564544,-0.4750584,0.108174,0.8489763,7.380494,1.748982,-25.86345,1001.572
0.172300339,-0.5427663,0.1670244,-0.2952542,-0.4755329,0.1071414,0.8451626,7.380494,1.748982,-25.86345,1001.572
0.174796581,-0.4808043,0.1670244,-0.234054,-0.4746351,0.1121313,0.8537245,7.380494,1.748982,-25.86345,1001.572
0.177294254,-0.4808043,0.2265837,-0.1728538,-0.4735096,0.1039216,0.8552153,7.380494,1.748982,-25.86345,1001.572
0.179791451,-0.3568801,0.1074651,-0.1728538,-0.4759894,0.1057587,0.8513824,7.380494,1.748982,-25.86345,1001.572
0.182288647,-0.2329559,-0.07121277,-0.05045342,-0.4771067,0.1134767,0.8494173,7.380494,1.748982,-25.86345,1001.572
0.184785843,-0.294918,0.1074651,-0.234054,-0.4726371,0.1097662,0.8551731,7.380494,1.748982,-25.86345,1001.572
0.187282562,-0.294918,0.1074651,-0.1116536,-0.4740713,0.1077355,0.8508895,7.380494,1.748982,-25.86345,1001.572
0.189779758,-0.1090318,0.04790583,0.01074678,-0.4745688,0.1082038,0.8504088,7.380494,1.748982,-25.86345,1001.572
0.192277432,-0.294918,-0.1307721,-0.05045342,-0.4755505,0.1087197,0.854227,7.380494,1.748982,-25.86345,1001.572
0.194774628,-0.3568801,0.1074651,-0.1116536,-0.4750444,0.107766,0.8547111,7.380494,1.748982,-25.86345,1001.572
0.197271347,-0.2329559,0.1074651,-0.1728538,-0.4779083,0.1037691,0.85092,7.380494,1.748982,-25.86345,1001.572
0.199768543,-0.04706966,-0.1903314,-0.1728538,-0.4726186,0.1082007,0.847064,7.380494,1.748982,-25.86345,1001.572
0.202265739,-0.1090318,0.04790583,-0.1116536,-0.4750072,0.1052493,0.8480418,7.380494,1.748982,-25.86345,1001.572
0.204763412,-0.1709938,0.1074651,-0.1116536,-0.475534,0.1077362,0.8532786,7.380494,1.748982,-25.86345,1001.572
0.207260608,-0.1709938,-0.1307721,-0.05045342,-0.4755687,0.1096774,0.8532648,7.380494,1.748982,-25.86345,1001.573
0.209757328,-0.294918,-0.1307721,-0.1728538,-0.4750197,0.1062908,0.8532887,7.380494,1.748982,-25.86345,1001.573
0.212254524,-0.3568801,-0.07121277,-0.234054,-0.4730987,0.1076985,0.8465902,7.380494,1.748982,-25.86345,1001.573
0.214751720,-0.1090318,-0.1903314,-0.1728538,-0.4706097,0.1053825,0.8509042,7.380494,1.748982,-25.86345,1001.573
0.217248916,-0.1090318,-0.07121277,-0.05045342,-0.4779791,0.1076321,0.8494595,7.380494,1.748982,-25.86345,1001.573
0.219745636,0.01489243,-0.1307721,0.07194699,-0.4774986,0.1081408,0.8504109,7.380329,1.740485,-26.30992,1001.573
0.222242832,0.2007787,-0.1307721,0.01074678,-0.4744423,0.1014806,0.855711,7.380329,1.740485,-26.30992,1001.573
0.224740505,0.2627408,-0.2498907,-0.05045342,-0.4770019,0.1082737,0.8594853,7.380329,1.740485,-26.30992,1001.573
0.227237701,0.1388166,-0.07121277,0.01074678,-0.4764565,0.1042214,0.8461393,7.380329,1.740485,-26.30992,1001.573
0.229734897,0.3247029,-0.07121277,0.07194699,-0.4773993,0.1022464,0.8451986,7.380329,1.740485,-26.30992,1001.573
0.232231617,0.2627408,-0.01165347,0.1331472,-0.4735787,0.1071963,0.8461164,7.380329,1.740485,-26.30992,1001.573
0.234728813,0.2627408,-0.01165347,0.07194699,-0.4721701,0.1106893,0.8508673,7.380329,1.740485,-26.30992,1001.573
0.237226486,0.4486271,-0.07121277,0.07194699,-0.4745392,0.1067995,0.8542401,7.380329,1.740485,-26.30992,1001.573
0.239723682,0.7584376,0.04790583,0.01074678,-0.4750423,0.1071841,0.8475503,7.380329,1.740485,-26.30992,1001.573
0.242220402,0.5725513,0.04790583,0.07194699,-0.4716267,0.1078331,0.854231,7.380329,1.740485,-26.30992,1001.573
0.244717598,0.5725513,-0.07121277,-0.05045342,-0.4755748,0.1102013,0.8561271,7.380329,1.740485,-26.30992,1001.573
0.247214794,0.5105891,-0.01165347,0.07194699,-0.4740627,0.1072502,0.850893,7.380329,1.740485,-26.30992,1001.573
0.249711990,0.5725513,0.04790583,0.07194699,-0.4711595,0.1081485,0.8408539,7.380329,1.740485,-26.30992,1001.572
0.252209663,0.6964754,-0.07121277,0.01074678,-0.4756079,0.1115541,0.8484748,7.380329,1.740485,-26.30992,1001.572
0.254705906,0.7584376,-0.01165347,0.3167478,-0.4760319,0.1081981,0.8523203,7.380329,1.740485,-26.30992,1001.572
0.257203579,0.6345134,0.04790583,0.1331472,-0.4726329,0.1092164,0.8504004,7.380329,1.740485,-26.30992,1001.572
0.259700775,0.6345134,0.04790583,0.01074678,-0.4740644,0.1072244,0.8489825,7.380329,1.740485,-26.30992,1001.572
0.262197971,0.5725513,0.1074651,0.07194699,-0.4707034,0.1107466,0.8527766,7.380329,1.740485,-26.30992,1001.572
0.264694691,0.6345134,0.1670244,0.1943474,-0.474581,0.1086376,0.8465844,7.380329,1.740485,-26.30992,1001.572
0.267191887,0.6964754,0.04790583,0.07194699,-0.4769509,0.1047349,0.8490019,7.380329,1.740485,-26.30992,1001.572
0.269690037,0.8823617,-0.07121277,0.1331472,-0.4721546,0.1096929,0.8489637,7.754175,1.379524,-26.30426,1001.572
0.272186756,0.9443238,-0.01165347,0.1331472,-0.4770099,0.1081578,0.8508882,7.754175,1.379524,-26.30426,1001.572
0.274683952,1.254134,-0.1307721,0.1943474,-0.4784514,0.1066317,0.8480339,7.754175,1.379524,-26.30426,1001.572
0.277180672,1.192172,-0.01165347,0.07194699,-0.4760054,0.1067486,0.8528083,7.754175,1.379524,-26.30426,1001.572
0.279677868,1.254134,-0.01165347,0.2555476,-0.4736108,0.1091761,0.8489683,7.754175,1.379524,-26.30426,1001.572
0.282175064,1.440021,0.04790583,0.1943474,-0.4726731,0.111688,0.8537265,7.754175,1.379524,-26.30426,1001.572
0.284672737,1.440021,-0.01165347,0.2555476,-0.4770025,0.1076531,0.8494588,7.754175,1.379524,-26.30426,1001.572
0.287169456,1.501983,-0.07121277,0.1943474,-0.4741099,0.1102328,0.856126,7.754175,1.379524,-26.30426,1001.572
0.289666653,1.378058,0.1074651,0.3167478,-0.4726536,0.1107496,0.8561215,7.754175,1.379524,-26.30426,1001.572
0.292163849,1.501983,0.1074651,0.1943474,-0.4721211,0.1077324,0.8475447,7.754175,1.379524,-26.30426,1001.572
0.294661045,1.687869,0.04790583,0.1331472,-0.4756044,0.1116057,0.8522958,7.754175,1.379524,-26.30426,1001.572
0.297158241,1.873755,0.1670244,0.2555476,-0.4789321,0.1067307,0.8561538,7.754175,1.379524,-26.30426,1001.572
0.299654960,2.121603,-0.07121277,0.377948,-0.4789604,0.1081544,0.8537554,7.754175,1.379524,-26.30426,1001.572
0.302152634,2.431414,-0.07121277,0.2555476,-0.4745661,0.1082425,0.8532745,7.754175,1.379524,-26.30426,1001.572
0.304649830,3.546731,0.1670244,0.3167478,-0.4646674,0.1012053,0.8557072,7.754175,1.379524,-26.30426,1001.572
0.307147026,4.476163,0.286143,0.6227488,-0.4859856,0.1187161,0.8560724,7.754175,1.379524,-26.30426,1001.572
0.309644222,2.245528,-0.1307721,0.4391482,-0.4720168,0.1302921,0.8641019,7.754175,1.379524,-26.30426,1001.572
0.312140941,1.873755,0.286143,0.1331472,-0.4548966,0.1008721,0.8514048,7.754175,1.379524,-26.30426,1001.572
0.314638138,3.298883,0.7626175,0.2555476,-0.4722873,0.08855691,0.830008,7.754175,1.379524,-26.30426,1001.572
0.317135811,3.980466,0.286143,0.6227488,-0.485462,0.11557,0.8379433,7.754175,1.379524,-26.30426,1001.572
0.319633007,3.174959,0.04790583,0.4391482,-0.4753416,0.1248481,0.8617544,7.754505,1.396517,-25.41133,1001.572
0.322129726,2.183565,-0.01165347,0.2555476,-0.4756198,0.1132162,0.8637482,7.754505,1.396517,-25.41133,1001.572
0.324626922,1.811793,-0.07121277,0.3167478,-0.4750597,0.1081547,0.8475434,7.754505,1.396517,-25.41133,1001.572
0.327124119,1.749831,-0.1307721,0.377948,-0.4706798,0.1086443,0.8408501,7.754505,1.396517,-25.41133,1001.572
0.329621792,1.873755,-0.01165347,0.3167478,-0.4706012,0.1042831,0.8413588,7.754505,1.396517,-25.41133,1001.57
0.332118988,2.183565,0.286143,0.3167478,-0.4691771,0.1067797,0.8442061,7.754505,1.396517,-25.41133,1001.57
0.334615707,2.493376,0.1670244,0.3167478,-0.4756166,0.1120394,0.8484713,7.754505,1.396517,-25.41133,1001.57
0.337112903,2.369452,0.04790583,0.2555476,-0.4752345,0.1184554,0.8555903,7.754505,1.396517,-25.41133,1001.57
0.339610100,1.749831,0.2265837,0.1943474,-0.4732813,0.1184974,0.8555889,7.754505,1.396517,-25.41133,1001.57
0.342107296,1.13021,0.1074651,0.3167478,-0.4746731,0.1134132,0.8408184,7.754505,1.396517,-25.41133,1001.57
0.344604015,1.068248,-0.1307721,0.1331472,-0.4731338,0.1096332,0.8460987,7.754505,1.396517,-25.41133,1001.57
0.347101211,1.006286,-0.1307721,0.1943474,-0.4726208,0.1081685,0.844676,7.754505,1.396517,-25.41133,1001.57
0.349598884,1.378058,-0.1307721,0.377948,-0.4712071,0.1111247,0.8456092,7.754505,1.396517,-25.41133,1001.57
0.352096081,1.563945,0.1670244,0.2555476,-0.4737301,0.1160025,0.851308,7.754505,1.396517,-25.41133,1001.57
0.354593277,1.254134,-0.01165347,0.2555476,-0.4781245,0.1159144,0.8517888,7.754505,1.396517,-25.41133,1001.57
0.357089996,1.13021,0.04790583,0.1331472,-0.4765828,0.1115589,0.850386,7.754505,1.396517,-25.41133,1001.57
0.359587192,1.068248,0.1670244,0.07194699,-0.469259,0.1117036,0.8494253,7.754505,1.396517,-25.41133,1001.57
0.362084865,1.13021,0.04790583,-0.05045342,-0.4712,0.1112278,0.8532512,7.754505,1.396517,-25.41133,1001.57
0.364582062,1.378058,-0.01165347,0.2555476,-0.4741873,0.1139992,0.8475012,7.754505,1.396517,-25.41133,1001.57
0.367078781,1.501983,0.04790583,0.1943474,-0.478589,0.1144158,0.8494114,7.754505,1.396517,-25.41133,1001.57
0.369575977,1.625907,-0.01165347,0.1943474,-0.476114,0.1125078,0.8479906,7.386652,1.371599,-26.3035,1001.57
0.372073173,1.563945,0.1074651,0.1331472,-0.4751439,0.1130463,0.8503746,7.386652,1.371599,-26.3035,1001.57
0.374570370,1.811793,0.2265837,0.2555476,-0.4760822,0.1111356,0.8542101,7.386652,1.371599,-26.3035,1001.57
0.377068043,1.873755,0.1074651,0.1943474,-0.4750232,0.1062393,0.8494677,7.386652,1.371599,-26.3035,1001.57
0.379564285,1.935717,-0.01165347,0.1331472,-0.4750257,0.1068147,0.8561509,7.386652,1.371599,-26.3035,1001.57
0.382061958,1.687869,0.04790583,0.1331472,-0.4692519,0.1118067,0.8570672,7.386652,1.371599,-26.3035,1001.57
0.384559154,1.440021,-0.07121277,0.07194699,-0.4713307,0.1185008,0.8527217,7.386652,1.371599,-26.3035,1001.57
0.387056351,1.378058,0.04790583,0.07194699,-0.4737441,0.1164104,0.8455731,7.386652,1.371599,-26.3035,1001.57
0.389553070,1.378058,0.04790583,0.01074678,-0.4761957,0.1168239,0.8441386,7.386652,1.371599,-26.3035,1001.57
0.392050266,1.316096,0.04790583,0.1331472,-0.4746095,0.110669,0.8532572,7.386652,1.371599,-26.3035,1001.57
0.394547939,1.13021,0.1074651,-0.05045342,-0.4727045,0.1130666,0.8479846,7.386652,1.371599,-26.3035,1001.57
0.397045135,1.068248,0.1074651,-0.05045342,-0.4761953,0.1168303,0.8446162,7.386652,1.371599,-26.3035,1001.57
0.399542332,1.006286,0.1670244,-0.1116536,-0.4727851,0.1180098,0.8546367,7.386652,1.371599,-26.3035,1001.57
0.402039051,0.6345134,0.04790583,-0.05045342,-0.4747688,0.1193592,0.8498517,7.386652,1.371599,-26.3035,1001.57
0.404536247,0.8203996,0.04790583,-0.05045342,-0.4741599,0.1125627,0.8489444,7.386652,1.371599,-26.3035,1001.57
0.407033443,0.8203996,0.1074651,-0.05045342,-0.4755732,0.1096129,0.8484886,7.386652,1.371599,-26.3035,1001.57
0.409531116,0.4486271,-0.07121277,0.01074678,-0.4727684,0.1164186,0.8446171,7.386652,1.371599,-26.3035,1001.573
0.412027359,0.3247029,0.1074651,-0.05045342,-0.473715,0.1149997,0.8489268,7.386652,1.371599,-26.3035,1001.573
0.414525032,0.2627408,0.3457023,0.01074678,-0.4775759,0.1125214,0.851335,7.386652,1.371599,-26.3035,1001.573
0.417022228,0.07685452,0.1074651,-0.2952542,-0.4741695,0.1130351,0.8479857,7.386652,1.371599,-26.3035,1001.573
0.419519424,0.01489243,-0.01165347,-0.1728538,-0.4736707,0.1125861,0.8498994,7.01297,1.741058,-25.86269,1001.573
0.422016621,-0.1709938,-0.01165347,-0.1728538,-0.4717146,0.112059,0.8436922,7.01297,1.741058,-25.86269,1001.573
0.424513340,-0.1709938,0.04790583,-0.1728538,-0.4711524,0.1082516,0.8484957,7.01297,1.741058,-25.86269,1001.573
0.427011013,-0.2329559,0.286143,0.01074678,-0.4730622,0.1057831,0.8485145,7.01297,1.741058,-25.86269,1001.573
0.429508209,-0.1709938,0.1074651,-0.1116536,-0.474157,0.1119936,0.8427389,7.01297,1.741058,-25.86269,1001.573
0.432005405,-0.1709938,-0.07121277,-0.1728538,-0.4746809,0.1139114,0.8417702,7.01297,1.741058,-25.86269,1001.573
0.434502125,-0.3568801,0.1670244,-0.1728538,-0.4741677,0.1130609,0.8498963,7.01297,1.741058,-25.86269,1001.573
0.436999321,-0.5427663,0.1074651,-0.2952542,-0.4731966,0.1136123,0.8532354,7.01297,1.741058,-25.86269,1001.573
0.439496517,-0.4808043,0.1074651,-0.4176546,-0.48001,0.1119642,0.8499075,7.01297,1.741058,-25.86269,1001.573
0.441994190,-0.4808043,0.1670244,-0.3564544,-0.4761339,0.1140539,0.8546669,7.01297,1.741058,-25.86269,1001.573
0.444491386,-0.4188422,0.1670244,-0.2952542,-0.4741969,0.1144716,0.8465425,7.01297,1.741058,-25.86269,1001.573
0.446988106,-0.4808043,0.1670244,-0.3564544,-0.4736095,0.1091954,0.8504012,7.01297,1.741058,-25.86269,1001.573
0.449485302,-0.7286526,0.2265837,-0.2952542,-0.4716146,0.1067852,0.8485065,7.01297,1.741058,-25.86269,1001.571
0.451982498,-0.6047285,0.04790583,-0.2952542,-0.4745948,0.1096597,0.8503984,7.01297,1.741058,-25.86269,1001.571
0.454479694,-0.7286526,0.1670244,-0.1728538,-0.4736482,0.1110786,0.8460887,7.01297,1.741058,-25.86269,1001.571
0.456976414,-0.4808043,0.286143,-0.1728538,-0.4717644,0.115003,0.8460596,7.01297,1.741058,-25.86269,1001.571
0.459474087,-0.6666905,0.1670244,-0.1728538,-0.4760922,0.1116016,0.8527737,7.01297,1.741058,-25.86269,1001.571
0.461971283,-0.6666905,0.1670244,-0.1728538,-0.475636,0.113592,0.8556253,7.01297,1.741058,-25.86269,1001.571
0.464468479,-0.6666905,0.286143,-0.234054,-0.4740818,0.108195,0.8489755,7.01297,1.741058,-25.86269,1001.571
0.466965675,-0.6047285,0.3457023,-0.2952542,-0.4766211,0.1134485,0.8465512,7.01297,1.741058,-25.86269,1001.571
0.469462395,-0.6666905,0.4052616,-0.234054,-0.4776019,0.1139773,0.8513247,8.128187,1.027059,-25.85213,1001.571
0.471959591,-0.4188422,0.1670244,-0.1116536,-0.4723438,0.1203952,0.8507981,8.128187,1.027059,-25.85213,1001.571
0.474457264,-0.4808043,0.1074651,0.01074678,-0.4726874,0.1127037,0.8570629,8.128187,1.027059,-25.85213,1001.571
0.476954460,-0.5427663,0.1670244,-0.1728538,-0.47454,0.1067866,0.8532848,8.128187,1.027059,-25.85213,1001.571
0.479451656,-0.2329559,0.1074651,-0.1728538,-0.4756121,0.1121038,0.8532475,8.128187,1.027059,-25.85213,1001.571
0.481948376,-0.3568801,0.3457023,-0.1116536,-0.4726923,0.1126328,0.8518091,8.128187,1.027059,-25.85213,1001.571
0.484445572,-0.294918,0.1670244,-0.1116536,-0.4790873,0.1148712,0.8479755,8.128187,1.027059,-25.85213,1001.571
0.486942768,-0.2329559,0.04790583,-0.234054,-0.4795035,0.111017,0.8508693,8.128187,1.027059,-25.85213,1001.571
0.489440441,-0.4188422,0.1074651,-0.1728538,-0.476591,0.1120506,0.8508602,8.128187,1.027059,-25.85213,1001.569
0.491937160,-0.294918,0.04790583,-0.1116536,-0.4727041,0.113073,0.8484622,8.128187,1.027059,-25.85213,1001.569
0.494434357,-0.1090318,0.04790583,-0.1116536,-0.4771283,0.114997,0.8541831,8.128187,1.027059,-25.85213,1001.569
0.496931553,-0.3568801,0.2265837,-0.234054,-0.4727076,0.1130215,0.8446413,8.128187,1.027059,-25.85213,1001.569
0.499428749,-0.4808043,0.1670244,-0.234054,-0.4750867,0.1095977,0.8465778,8.128187,1.027059,-25.85213,1001.569
0.501926422,-0.4808043,0.2265837,-0.1116536,-0.4756184,0.1120136,0.8465609,8.128187,1.027059,-25.85213,1001.569
0.504422665,-0.4808043,0.3457023,-0.234054,-0.4765193,0.1082005,0.8532759,8.128187,1.027059,-25.85213,1001.569
0.506920338,-0.5427663,0.286143,-0.1116536,-0.4780098,0.1096313,0.8537443,8.128187,1.027059,-25.85213,1001.569
0.509417534,-0.4188422,0.286143,0.01074678,-0.4756061,0.1115799,0.8503853,8.128187,1.027059,-25.85213,1001.569
0.511914730,-0.4808043,0.2265837,-0.05045342,-0.473668,0.1126247,0.852765,8.128187,1.027059,-25.85213,1001.569
0.514411449,-0.6047285,0.1670244,-0.1116536,-0.4732345,0.1155083,0.8498783,8.128187,1.027059,-25.85213,1001.569
0.516908646,-0.6047285,0.2265837,-0.1728538,-0.475654,0.113942,0.8455918,8.128187,1.027059,-25.85213,1001.569
0.519405842,-0.6047285,0.1074651,-0.1728538,-0.4760337,0.1081723,0.8504099,7.760498,1.010638,-26.29784,1001.569
0.521903515,-0.8525768,0.1670244,-0.1116536,-0.4726611,0.1106401,0.848002,7.760498,1.010638,-26.29784,1001.569
0.524400711,-0.8525768,0.286143,-0.05045342,-0.4771141,0.1139813,0.8508467,7.760498,1.010638,-26.29784,1001.569
0.526897430,-0.9145389,0.286143,-0.1728538,-0.4711241,0.1068279,0.8508942,7.760498,1.010638,-26.29784,1001.569
